gene_ID log2FC_A549 log2FC_BXPC3 log2FC_HAP1 log2FC_HT29 log2FC_K562 log2FC_MCF7 beta_cell_typeA549 beta_cell_typeBXPC3 beta_cell_typeHAP1 beta_cell_typeHT29 beta_cell_typeK562 beta_cell_typeMCF7 p_cell_typeA549 p_cell_typeBXPC3 p_cell_typeHAP1 p_cell_typeHT29 p_cell_typeK562 p_cell_typeMCF7
EFNB2 NA 0.114373622157283 NA 0.247905285537959 NA 0.326459669231212 0.0438854615901479 0.0838549179472312 -0.103013174726817 0.0758187626498342 -0.175509892919164 0.0281665297906774 0.681168856401536 1.84537309289486e-06 0.0117215967431771 8.25088668628832e-05 0.611054140740149 0.571172152905452
EPHA4 0.245490657421197 -0.172151223670243 -0.248818826643819 NA NA 0.424092596853653 -0.123127791146902 -0.0128590983437016 -0.0715016198496381 -0.117287622924992 -0.0698851267022224 0.0472206297987694 0.170380934889234 0.662773549967353 1.85906689707752e-06 0.218090579552328 0.719548345775028 0.143175543654412
C2orf27A NA -0.234201370831748 0.0241945066661557 0.171126827246954 NA -0.110449935893789 -0.0528378479350048 -0.286189364668355 0.0169954328712032 -0.004151546424624 -0.024923174651534 -0.136645908578578 0.796215842580043 1.86379060898496e-06 0.578297947378807 0.912917338495076 0.777101578624728 0.00800397046708346
B4GALT5 0.00444413196731308 -0.00744006090184868 0.0621241670232073 0.254498247544464 0.122720445172734 0.0214123896794507 -0.0927184126393633 -0.0751991534287819 0.0158050331234182 -0.000949790908307337 -0.0219195955152274 -0.0446564879483752 0.00152966394283548 1.89242987340785e-06 0.328922624421477 0.943639796678015 0.545573730742863 0.201039061321197
CCNY -0.0103924049833755 0.158585085705659 0.0591576062482957 0.232394323209294 0.197200481538355 0.17451910124696 0.00964506922400411 0.060713962265537 0.0132825024152229 0.0308707903690473 0.0515552464386101 -0.0202576077885517 0.696915980553219 1.8970071950511e-06 0.0978966627146813 0.00268223178904921 0.00665774603056923 0.246178843009652
KIAA0319L -0.0990084999340275 -0.0326640209527994 0.00347260371803754 0.208464384682646 0.141105860121855 0.211455251129748 -0.116505653168981 -0.0872378870872643 0.0075392489717904 0.0205283144231873 -0.0103773664693959 -0.00933965080867791 0.00562141353467104 1.89808221268958e-06 0.492683546644838 0.167601497445632 0.739037050151144 0.70875480601636
METTL8 0.108285207876285 0.191859281049655 0.0836375026543622 0.0965697647733403 0.0814409267001834 0.267450818042316 0.0484656319421732 0.123318742262983 0.0293647649594735 -0.0226957789466126 0.0261836842829467 0.0568230499530761 0.407916545622204 1.89896162182421e-06 0.0344263978420338 0.322274015004326 0.393835091892925 0.112015715197444
ABCC3 0.0275909395772835 -0.256745817309473 NA 0.20248373582048 NA -0.113377508135342 0.0271330941805821 -0.130784323735388 0.136221006615707 0.0161026302934528 0.219471867618727 -0.114931855883527 0.183606843615954 1.90158145102042e-06 0.0166145152338033 0.0777192448858824 0.114267333459457 0.020012419344122
DTNA NA 0.0465640270609079 NA NA 0.678189677101015 0.323159472373562 -0.167682994235836 0.0609591940149714 -0.229812353755586 -0.0853398002096489 0.16256519384079 0.0433173558593456 0.444870924805234 0.00564632244665168 1.91334866052922e-06 0.488727509669099 0.00493044013355016 0.109850000270026
TGFB2 -0.00552257689487501 0.256643552691479 NA 0.366745798039368 NA 0.582082598283926 0.01300213512175 0.171338376999563 0.0882704290664539 0.126729310103262 -0.0735165751406007 0.17205102271591 0.713151992737283 2.96123111595737e-06 0.0262764590368784 1.9226865628539e-06 0.637065852935517 0.000449570956575332
DYNC2H1 0.0690103618389679 0.165444745196209 0.0510891712090045 0.406740110680778 NA 0.0713069784309269 0.0921177619501964 0.0942514229584002 0.0233070904266525 0.0965302700373569 0.051806213313174 -0.116410335874513 0.00649244051600599 1.93016155286676e-06 0.0101052063579926 4.87832467169634e-06 0.657728243823852 0.0011263103332192
CDCA7L NA 0.222339503415211 -0.00209601856493014 0.113805726597801 0.317025711662148 -0.0942992305826205 -0.310671378913182 0.114296722135133 0.010495958311671 0.0174930167967681 0.0625917972444757 -0.120592454041417 0.258382863768825 1.93697285614615e-06 0.571429580160726 0.471828560612609 0.276419504328195 0.0294501895880403
LCLAT1 0.022428825188014 0.00526924400820999 -0.152693980196573 0.0656130419960497 0.107455447182394 0.168375433041114 0.0800893758019867 0.00895740315146645 -0.0433513705958997 0.015897796283608 -0.00392921583192524 0.0105803437725265 0.0283536915612546 0.605164103597218 1.95565633541684e-06 0.255544290665771 0.890784353523231 0.707709278865265
RALGAPA2 -0.158696383218421 -0.0680820327432748 -0.0481666997925372 0.301823194246487 0.238148349264484 0.0540207324605276 -0.0612905562717094 -0.0726998381015417 -0.0250247200782611 0.0552493325530349 0.0368844776907906 -0.0678798447727565 0.191575074661771 8.56362414244016e-06 0.0498896189475083 1.9610280226084e-06 0.473348444890448 0.00197770055275127
HK1 -0.0506426514053731 0.115331422045115 0.0992851545585025 0.35785484957582 0.319784519002486 0.166813214174064 -0.0438023392263076 0.0019719089739513 0.0288638820329061 0.0959163569258661 0.0412308731431964 -0.0276398366648667 0.451363766227295 0.926658442999979 0.0978959813668334 1.96848814141923e-06 0.179369637789462 0.38780866523926
CDC14A -0.0741267899404359 0.0946215337640643 0.0572818279706656 0.445340297194453 0.119304470968277 0.157889556582008 -0.0844400332002837 0.0112965815351804 0.00810644549029144 0.10295035267449 -0.00608116317949976 0.127696648483963 0.181922731473421 0.645502473312875 0.545008685577759 1.99354862800942e-06 0.805508124701358 0.00448023394975721
ATP2B4 0.0290416746886097 -0.0335537033868654 -0.339398478668179 0.240249815672714 0.313779336761972 0.173037103830324 0.0292079266188303 -0.0860752935704048 -0.0911223147609897 0.0207827196904052 0.0351115266841789 0.0846314397120428 0.599990469079428 0.000302877368842238 2.01419620501945e-06 0.517614812635099 0.449269180549816 0.0159822664066306
YWHAE 0.123199181770455 0.14534584234953 0.0424866403771373 0.21528394063746 0.101316547344049 0.27451669339777 0.0931443455729937 0.0525335876112448 0.00659839288775325 0.0208745159030372 0.0139367253904659 0.0547508990516555 0.000272760102394982 2.03600721083299e-06 0.371878338444576 0.0765871108569567 0.631316505830763 0.00170139542216904
NUBPL -0.0465696385353944 0.0648633473788326 0.204130047801053 0.132927787728638 0.0156816000898732 0.190408135359976 0.0531528260152472 0.0867790953382162 0.0500296062008614 0.0244870564442994 -0.0125532147958623 -0.0196115046212059 0.182401752093081 2.05869957712319e-06 7.59398366276062e-06 0.260211187537683 0.774473685169549 0.580011861619758
WDR74 NA 0.40474580493373 0.197789416337803 -0.0470518592960769 -0.0670340242977825 0.125683730597368 0.173039462455449 0.158618969696301 0.0435116407933935 -0.0107914330969042 -0.109024814063865 0.0324457664635177 0.0219000127720743 2.06144098483587e-06 0.0619561742588875 0.657784160392996 0.172706931136227 0.388240913889536
SNRNP200 0.0339751096280525 0.0808562702028268 0.0936010319158319 0.202419067401162 0.223647035653814 0.164995188656386 0.0876065209432275 0.0483389748142585 0.0210001554931761 0.058114058386485 0.0415039029881977 -0.0131479229096932 0.0233095206676536 0.00830655412633978 0.0226168057990511 2.11496935030874e-06 0.0812569993848023 0.489748156212545
KIF13A -0.0302038781957097 0.0983622328988674 -0.0109943898100819 0.164741721793445 0.114836658987371 0.236041571090331 -0.0442591158126552 0.0530616381458879 0.000804651180818537 0.0042658232782061 -0.0251416742857125 0.0595312190914608 0.140676282651258 2.13169304381738e-06 0.94662529833376 0.739357334175673 0.277489056668233 0.0023353223135543
UCK2 -0.158941720307636 0.14650321970835 0.0878219554035302 -0.0281618692820913 0.179428886588116 0.194793549991485 -0.00904532757437449 0.0962227631625346 0.0152757124250446 -0.031570013961927 0.045224029890138 0.0173737204967877 0.847021288879776 2.13363804973222e-06 0.159918940748015 0.0290064501651572 0.17872387638124 0.582484383816594
LTBP4 -0.22608685762849 0.199884746098361 -0.30983737321016 0.187047856051855 0.206583163099497 0.183086983111407 0.0769478961642054 0.0980407363483976 -0.0684267799665701 0.0729689717375521 -0.00333639284068264 0.000785899977963952 0.291037056833637 2.13600024860938e-06 0.00517626585327022 0.0157420141007221 0.944777760892997 0.990121858316603
FOXO3 -0.134879059684372 -0.0618924715908578 0.0270205999396888 0.117814045775047 -0.154162911604742 0.145833982210448 -0.0876342858423859 -0.0629631096790594 0.0265134118515974 -0.0332563782520733 -0.0814929030770263 0.00503141698050058 0.049058147641357 2.14491975696506e-06 0.0407938108571843 0.0190353467315258 0.0324444482221884 0.781867238944318
ARNTL -0.179601129506564 -0.165409131728703 0.0408673626422682 0.206061248294394 NA 0.0373688406589063 -0.053257031184424 -0.14790768110878 0.019865088111496 0.0478503623053673 0.116277661015783 -0.0677989341312832 0.333183128421147 2.17310854313676e-06 0.555979455729121 0.144185129362024 0.381084370607124 0.281991468942458
FYN NA 0.767653799113736 0.0312719952817829 0.084890341294499 0.171547872325363 -0.297941464274602 -0.0753045710285658 0.178646343751104 0.0138676238856164 0.0331986998873494 0.018894670089627 -0.378423327249694 0.671112199491918 3.36938038522594e-06 0.384977572757098 0.146964937870174 0.621471842066652 2.18089360598077e-06
ANO6 0.0980735874136439 0.104643598739162 -0.0493437753864485 0.235732559082958 0.215741339251557 0.207167630611691 0.112574196991121 0.054616060404001 -0.0105136194540432 0.0228434712502366 0.0527594820432691 -0.00169052001989904 2.1855573587061e-06 7.4870665407132e-06 0.370574972689343 0.0771308871026238 0.0577871543713784 0.932427303840857
BUB1B 0.0929549631134239 0.222699883346763 0.153598338987082 0.142121167458159 0.143072555771425 0.406587280610353 0.036907083762831 0.0765668348213099 0.0559268473266446 0.0327806637041141 0.0405510751518661 0.0412947652333042 0.539974813478413 0.000269801194188349 2.21315858849874e-06 0.0443152974144435 0.238052347477698 0.235131827355016
ESYT1 0.578512843603282 0.250400603895077 -0.202036483008186 0.362689427101544 0.155394743630914 0.287185521581959 0.234590603189124 0.1288247342702 -0.0502166402573546 0.126802401185365 0.00930631563476057 -0.00304596583402144 0.000102377884711478 2.23018535461821e-06 0.0471138872608829 4.86771918576738e-05 0.798524561577466 0.929154356099202
ICA1 -0.124718018504916 -0.0496029197633825 NA 0.326376264027695 0.151386155982209 0.0543907198903526 -0.0598026436722779 -0.177458151960212 0.00413125978018542 0.0155279071064721 0.0399681207616139 -0.0740985725645457 0.251669876317044 2.24757892386338e-06 0.918729895821661 0.35612850282469 0.428073558605499 0.00362620563973546
GPBP1 -0.0287741667635059 -0.0179413789175315 -0.0108304438587923 0.105522631089019 0.0746816052849587 0.195120384369038 -0.0170861749808947 -0.0659386327486017 -0.00868100731785665 -0.0298911598426162 -0.0540556341819909 0.0413128131074082 0.587859103491637 2.26799403370833e-06 0.381408732179909 0.0130794106489155 0.0609743687943812 0.0073665341039583
STX16 -0.111612331296992 0.0492155247439091 -0.100457229641385 0.0393680636218753 0.151220576606554 0.142414423824987 -0.0928778032251568 -0.0616605319223212 -0.0290806295068618 -0.0679216617209976 -0.0570919450546514 0.0142950353506133 0.0187829012227933 7.7393084216579e-06 0.0254710780594243 2.27234948265985e-06 0.133754806576728 0.299641862367249
RAB27B -0.0283109755724363 -0.1824559333454 NA 0.347026746353387 0.602799101187921 0.0937808809889921 -0.00789487614977337 -0.149995949383377 -0.20349592128899 0.00713016045949794 0.150382818522385 0.0860397524621943 0.852261979605339 2.28440630917255e-06 0.0858617367746014 0.849817773398549 0.0069533073310513 0.0234917474788401
PDP1 -0.0981182708062518 -0.267810455479453 NA NA NA NA -0.0650196400431592 -0.170437479122443 0.122300612411923 0.00733171590144644 0.0786701085905561 -0.125535494055734 0.187055122905478 2.29612552245466e-06 0.00464914190698574 0.888450604540951 0.701791701987888 0.225773347930489
HELLS -0.21024863474809 0.114499202166525 0.106865414099435 0.259078780202987 0.247083702449636 0.208465582683501 -0.0483611839489705 0.0461728046698606 0.0285087984744804 0.0586837848395186 0.0379969805726191 -0.028347957750802 0.121723481062231 0.00102415558382744 0.00454998810385312 2.30266473623568e-06 0.220166363361624 0.238749560515269
ANK3 NA -0.0516940390925487 -0.155584153102417 0.130327759883577 0.0842221025595253 0.141779743198811 0.209036499480215 -0.0598850229129731 -0.0438155760313661 -0.00350559285521785 0.0110137466986849 -0.0163026280972403 0.0260464118991564 2.32930812701753e-06 0.00500878291109212 0.748211472834543 0.734591501247879 0.351278063306123
ZNF770 0.00933859775631429 0.273451684120861 0.0772338583888377 0.0836052333797339 -0.0918390078350497 0.352160879913506 -0.0122218293457797 0.0922938179759435 0.0367830332743996 -0.00992018832205299 -0.0279037399799073 0.0106015598280911 0.856069695521426 2.33289809079578e-06 0.0299027186093071 0.652305555407446 0.618113265412882 0.811891792853979
UHRF1 -0.224743788799447 0.0810952528380613 0.0543704723799046 0.396807462231039 0.0900843250127066 0.237346361672023 -0.0371467688180761 0.0431837034683061 -0.00345006613136336 0.105584893576667 -0.0180424504508552 0.0290302588215244 0.607141024819281 0.12203531742849 0.840020446632368 2.33591394408807e-06 0.753864268992519 0.475102540083408
IRF6 NA -0.0779966449547189 NA 0.118757978054711 NA NA -8528.54402200245 -0.0883217394751482 0.171525353085033 0.0219365651682944 -0.341010902586932 0.0522269930594234 0.995489103648362 2.34640195660519e-06 0.255678207458843 0.472037962237636 0.482319057286533 0.548430397462133
IARS2 -0.174568814802853 0.274468981357632 0.0641135580271193 0.222657240050285 0.295853088941825 0.272180196676495 0.0742556878212485 0.120023920886366 0.00617719719955894 0.0492936047961424 0.0514941035466083 0.0792317472432397 0.176738372039521 2.38734376671785e-06 0.723842300154595 0.0425880994793748 0.144236945752971 0.0448161488800434
SPATA13 0.0720638824198554 0.161340062186876 0.0854202825552374 0.106770779407085 0.0804862903381829 0.0927908445623464 0.0243185590533971 0.0867370664838368 0.032123795091356 -0.00893055283344103 0.016938860566917 -0.00224244938563278 0.666008924611721 2.42458966843671e-06 0.0254392468514748 0.425163194312189 0.797414034544636 0.907746150150615
PACRGL 0.0683673890888126 0.0642174316438198 0.328362021188826 0.155835957624124 0.112364812967993 0.154756195239996 0.0287592558330534 0.0673243719068539 0.0822011484269425 0.0272471988602612 -0.0161866819914343 -0.0300655085582765 0.701393915667974 0.00784943186171031 2.44785404890674e-06 0.263514861882216 0.732056360023656 0.441890962671973
CENPE 0.11598274282638 0.263717229992292 0.123104721922053 0.168944104612723 0.164503044317838 0.588417526185478 0.0473285237800109 0.100926349413925 0.0600938508786975 0.0320269996447756 0.100806446863354 0.111206410282076 0.360239700260674 2.45705812451363e-06 1.35790166471559e-05 0.102461766658964 0.0246251181636 0.00450136677838334
ASPM 0.0613280939170904 0.310726812070053 0.134557164519192 0.176131602713264 0.28790876018159 0.429389909497457 0.0389632904686104 0.0913637320863896 0.0395824973791938 0.0190659566062097 0.137967870538896 0.036583730320661 0.328624547161966 2.49730742580817e-06 0.00116614891864137 0.248021275096328 5.3078807968666e-05 0.240090716510449
PPP3CA -0.0384104949737671 0.0340161225255399 0.0279235219149896 0.32388118257092 0.263669834328653 0.0448501052372383 0.0115573669225009 0.0414657417872297 0.00508125490314095 0.0547926040005466 0.0658277689234451 -0.0525643855292564 0.64877986729707 0.00155095098874575 0.573616206444403 2.50430351092374e-06 0.0140914795773021 0.00406201815721259
EXOSC2 NA 0.186359720671 0.133900701941079 -0.10210672074986 0.144711652319858 0.226987367226364 0.033770772009734 0.129357264769701 0.017682102332209 -0.0287228088178212 0.00365861539530962 0.025968589940521 0.690213442305366 2.51490487428178e-06 0.339267492471157 0.349452642902014 0.94828338216642 0.499289036734996
ETF1 0.0889593042646625 0.170143872109772 0.0661226180963364 0.242338658968229 0.0809130386141911 0.274713721035909 0.0586476614686627 0.0688689489870823 0.0121464728972734 0.0637472088574437 0.00870298506305925 -0.0197764741787938 0.0966983352412826 0.000253953313809701 0.276363390476944 2.55991691652488e-06 0.785276977703606 0.456770289137743
TPTE NA NA NA NA -0.0105504317387022 0.200475229730599 -0.136277251442029 -0.269795407262541 0.0090782916462002 0.0805911255504555 -0.0133067196597395 -0.0346182471062502 0.694730116162511 2.56135089847411e-06 0.911184537570283 0.529439749058145 0.702932342046881 0.148678991387824
CDC42BPG NA -0.481116124360438 NA 0.0669030632097485 NA 0.151867728072647 -0.108944626198753 -0.240086301599223 0.0153955682827495 0.0309720967018553 0.034440088224979 0.0170337185909968 0.777395486314359 2.58092634815642e-06 0.807511683813484 0.384881822147161 0.7342248251969 0.630221847599228
ROR1 -0.141709323246377 -0.547788836933192 NA 0.267783522087607 NA NA 0.0315613871133961 -0.128597801455497 0.10984519338029 0.0543147027528926 -0.0588206907587434 -0.189658578896659 0.285956266953879 0.000821246750479558 0.00418563976750595 2.60259118488321e-06 0.665533376255039 0.0728173790364375
DLEU2 -0.0807759453786348 0.150378920769551 -0.0572913889586908 0.0481460121321797 0.0450484960449474 0.21193896604677 -0.0238667031190848 0.0248073933460363 -0.0151537676413107 -0.061688573448017 -0.090555262997013 0.0176338442088199 0.51318265871753 0.0338900142229738 0.0704327682775475 2.63152172353953e-06 0.00428862115821441 0.297509725489625
EEF1AKMT1 NA 0.363452230459915 0.0240231662247972 0.235896932197356 NA 0.132011496857982 0.0652935638314504 0.169885815880233 0.0332934834527998 0.0548964930265531 0.0849504900551211 0.0053769931302462 0.569467977605849 2.64243514097726e-06 0.178749777215066 0.104545552672362 0.373671442517259 0.921824592216355
DIAPH2-AS1 0.0205570691357422 0.00323331140674592 NA NA NA NA -0.152745061571619 -0.0933787577738404 0.0282230536495614 -0.0960145164781458 0.0410508209163103 -0.161832644505134 0.102089226980639 2.64321406480541e-06 0.596235054424961 0.0792055058120772 0.84591582152857 0.146725994182474
NCOR2 0.0305226797625068 -0.00296745581174518 0.0291997393171626 0.176481647636187 0.181042716459094 0.25117062893153 0.115193006336312 -0.00838913336315592 0.00935724120089279 0.0259331551677131 0.00441497311922363 -0.00994853631411708 2.64615595516792e-06 0.459719366347452 0.401543318843968 0.0060935859968791 0.885240952355701 0.67713221417009
TMCO4 0.0193816071195623 -0.190791796891729 NA 0.151299703780472 NA 0.150401969297534 -0.0305641089130807 -0.115170876541151 -0.0963620507407829 -0.0293567986535609 0.11247526947502 -0.0199614900343731 0.639237757479225 2.6880681972051e-06 0.02874685182302 0.200121170159224 0.585944218954562 0.603735753770689
RPS12 -0.0408943772848467 0.191827848603754 0.0226369770390819 0.129516198191588 0.353766947810484 0.114438663481729 -0.00713388038843479 0.0878169382962981 0.0106993388043965 0.00454305135432241 0.0468493910698564 0.0336005385044005 0.901325357506699 2.68880960412826e-06 0.389509225718449 0.838100289460042 0.223487332036169 0.430750655448568
PTPRG -0.0105881238935498 0.18507821096633 0.0884751617346304 NA NA 0.245745139623599 -0.0354104911389358 0.0611699257606193 0.0232861271838401 -0.0341479162539289 0.0858726245592306 -0.0265233425246435 0.158681444345739 2.6984204937579e-06 0.00317215531147868 0.545730322705712 0.412519557023286 0.149152213435477
SLIT2 NA 0.274053031681137 0.0497057580018669 NA NA 0.98770658070339 0.174962732474026 0.133959892931243 0.0255564208380469 -0.00236967598030389 0.158220410257673 0.12119590065436 0.418773352902179 2.70571431467355e-06 0.0757589270253532 0.983588360094826 0.0806374744815406 0.000631462705962794
DUSP4 0.00955214433695067 -0.140355561227344 NA NA NA 0.112670529208417 -0.150716487275494 -0.0760039214721235 -0.0266924650457405 0.0291051097720812 -0.653727250319042 0.00422490820757349 0.000184489350088104 2.75072147940414e-06 0.781510683526399 0.48864561518641 0.21400724876935 0.907243385607419
SNHG17 NA 0.233209471893705 0.0380287871034481 0.0839804959833741 0.19193113671074 0.0687828887912287 -0.00127020856976782 0.11677224770064 0.013984067576675 -0.0291338850358254 0.0440410465688812 -0.0808766060780713 0.98836275117881 2.75888442396228e-06 0.359003947893618 0.113777516728634 0.286174180375773 0.147358179886398
QSER1 0.0796902980980628 0.0484083789748363 0.148718142402529 0.25371026989698 0.319223494827747 0.119694057963322 0.0411168921939549 0.0195917960162654 0.0521455233018938 0.0427962917215495 0.0387135332287744 -0.0457898676405375 0.236259850644226 0.190081179110705 2.7700984235597e-06 0.000701388639571493 0.185216399508997 0.0894275063657828
BMP7 NA NA NA NA NA 0.420675307702626 -0.265046899039976 0.222175486777741 -0.0370659469797351 0.125578131503388 -0.0252889433225171 0.0589435707213683 0.519745259059897 2.78661896869364e-06 0.462301743893297 0.412692537218575 0.928035336362491 0.103300901940365
GRIPAP1 -0.335136887326131 -0.192208873098475 -0.171779465876068 0.049427357294844 0.112008288151082 0.176247038445593 -0.15179205772155 -0.132272484227129 -0.0524555081808938 -0.0233357583196205 -0.0526458975979597 0.00912080385161611 0.00050475675239215 2.8206464308357e-06 0.00112444577226915 0.286476516680383 0.146273629788056 0.731568124476093
DAB2IP -0.197262063631441 -0.189217089268969 0.00769369849530155 0.0410501833229711 NA 0.233147387880301 -0.0898666107038681 -0.117730443724505 0.00199226866964491 -0.0282812906024282 -0.15736055864604 0.0882358895964774 0.203514533341994 2.84287054028394e-06 0.910647612012883 0.0821652770099287 0.587546732305509 0.00383617046010764
UACA 0.099237476512457 -0.0496710745847337 0.163236067500915 0.176763920922924 NA 0.0519487710681343 0.119896576577539 -0.0411770646111228 0.0484313373326315 0.0160080668359831 0.129163841409995 -0.0650478183347799 0.0005289397782484 0.00837932869327968 2.84422591048153e-06 0.20523646170931 0.345005030297461 0.0139350128206361
TAF4B 0.217987005060479 0.166678634681733 0.183021447050069 0.00170103871763416 -0.168309656629201 0.29175618500073 0.126612498272476 0.135533579535192 0.0620118370340518 -0.0546429722870079 -0.0872077572568576 0.00276463367538126 0.0544972686368557 1.55962513582329e-05 2.85119455394015e-06 0.0349477444086889 0.0447088545736037 0.954720362152933
LMNA -0.182865457925534 -0.042186752935692 -0.205264632551445 0.172861594850119 0.394172540958069 0.106537206059024 -0.0800273067300763 -0.0265991062938666 -0.0769636002220961 0.0206235530562552 0.0996787267817049 0.0468556127905088 0.015238875980769 0.0974441548067231 2.87580009824201e-06 0.0392058356376293 0.02931646188355 0.140980077913382
PLEKHB2 -0.0727561412840183 0.122303285182056 -0.00633229968523286 0.314801742118402 0.0221530606467706 0.228972435270113 -0.0533894942984456 0.064970021585617 0.00722398945925186 0.0786185423645249 -0.0292491852682999 0.0381432604223195 0.37088059473066 0.000978812887969978 0.627437675585403 2.87665769566557e-06 0.163139197357099 0.173838313274809
UBR3 -0.0736955816239366 0.0503009123999837 0.127096450736949 0.188058940043045 0.133246296161823 0.182259063382541 0.0355527813733187 0.039833341270275 0.0446913020586321 0.0405581255189904 0.023980731370485 -0.0217084200784955 0.342939628799437 0.0039043148620709 2.88035539849974e-06 0.00426470612421829 0.234346392793082 0.207665471813626
COL7A1 0.0135017158159038 0.183240779345844 NA NA NA NA 0.0695669454663287 0.0809441553931396 -0.175288640607372 -0.0510948639769371 -0.0917084585873897 -0.0455968937726788 0.0100263037576572 2.88732326804786e-06 0.0229626761087941 0.644544379568134 0.564781027447078 0.616241204765811
MTSS1 NA -0.239471419177898 NA 0.332338484235789 NA 0.0248948019075534 -0.00904782526333108 -0.0505170410545289 -0.0485566511090782 0.108042284141438 0.133345593531616 -0.0938010713128298 0.926855691050846 0.0455667529692626 0.53520903079651 2.9052277862372e-06 0.371193068998461 0.0567944945619576
TWISTNB NA 0.281169701662447 0.0742296281000072 0.0547747880995915 0.369717028918838 0.053040289285061 0.0728289824130416 0.131307322761481 0.0299651116028426 0.019954473378472 0.231990623111238 -0.0489697717877271 0.397359645673201 2.92066131822985e-06 0.126482558043656 0.564845504346209 1.32064465211954e-05 0.426920074850108
INSIG1 -0.253217729445413 -0.064404695480049 -0.265845989194803 -0.118874035609128 0.0945230737831282 0.13729884637727 -0.136131186159318 -0.178452597670905 -0.0669544046023835 -0.140111057128414 -0.0908862885676146 0.0677155322478028 0.00181931515040074 2.96222174226582e-06 0.00485660786357113 5.25856962332836e-06 0.127982455157919 0.0855560868652708
ASAP1 0.00112214955900525 0.0652160806693138 0.0425817281343719 0.150612076724864 0.287468055455454 0.143645902894748 -0.0102001008670877 0.0357659671964559 0.0157217748470113 -0.0105051146145917 0.0479819405821348 -0.0231532278663844 0.449324788972925 2.99682275566682e-06 0.0251217061833526 0.174274532709451 0.0694050306756513 0.107069209712821
LLGL2 0.0306497733723567 -0.204088701796793 -0.0386660269502488 0.23923542315703 0.316753223068796 0.227490445697226 -0.0143278431875338 -0.158389521319686 -0.0100620924579614 0.028363928197803 0.0907674807802611 0.00105406747719701 0.798764500838626 3.00373134761312e-06 0.671031872657594 0.125473487023597 0.0889489876644055 0.944990921843514
LRRC59 0.169769883700535 0.25909615802052 0.0264811085757606 0.231275791338252 0.374074541650868 0.317894419066024 0.111480425035281 0.105969220374801 0.0091262589589162 0.0401986002637514 0.0574035711371043 0.0577659641257454 0.0130174939812139 3.01042880692194e-06 0.584240511813376 0.115148021367391 0.16291784563436 0.0711764761851546
NRP1 -0.0568940486564635 0.0173966397288714 0.0175677978490539 0.117910999092715 NA -0.0413505362916746 -0.0094369989764478 -0.0606319740913288 0.01801628572439 -0.114798839171722 -0.137312845449458 -0.0201590120676806 0.631641881290227 8.67496086155637e-06 0.210176520981468 3.01693541640987e-06 0.336849779383638 0.470380819865628
DBF4 -0.134392225171228 0.278958448248297 0.20632511267404 0.0137821090548598 0.0347169508983897 0.223276008167027 -0.123907987959502 0.123657632498956 0.0523406898233291 -0.0109478609648618 0.00437774280246877 0.0173718606068073 0.165421565612048 3.02495227105941e-06 0.00141551644555904 0.63153061680609 0.915794797211598 0.637553295674257
AGTPBP1 -0.037632833056553 0.262323049560247 0.121578642284403 0.314923018671787 0.103626666928232 0.211886370840702 -0.0235038480827484 0.10258659035364 0.0333290899467311 0.0705572659409824 0.00436184311082973 -0.0205490514958958 0.610265213583221 3.03427282531156e-06 0.00389554080774679 3.24429531832897e-05 0.94541320289944 0.430910186636693
HNRNPAB -0.0419026706083323 0.218722489389114 0.0477278852384017 0.146816612354934 0.260744253495472 0.210677079859772 0.0334591445313455 0.0983857620103249 0.0102076881431544 -0.0207202599371738 0.0459858296805607 0.0325058981084586 0.529120764077821 3.04643878418872e-06 0.423801344165738 0.270126464526341 0.276110098726684 0.218090297152199
NSD2 -0.072608807384412 0.143896813319646 0.00090762067457284 0.172902622080861 0.156987771047442 0.167928647573801 -0.0201741432408988 0.0595352257580132 0.0128734465345528 0.0137372675283672 0.00105649999776838 -0.00739771604704109 0.531722848587924 3.07931536804814e-06 0.119773164906399 0.176220974404062 0.965047022389716 0.684667815248825
ME1 0.0236051421295329 0.122587175773571 -0.08205200252277 0.252438854016724 0.126880960148549 0.0917823276842162 -0.0400282669020094 0.0790095422743335 -0.0143347012305925 0.037767070199163 -0.0015013709287027 -0.0246741092096255 0.258055084825147 3.09663174146439e-06 0.192397713931096 0.0119493085570943 0.976318421767451 0.273358198649108
ATP2A2 -0.257950117076799 0.135353431689875 0.0328188609867319 0.200940027699123 0.0531569898453726 0.0898942424993694 -0.092209830786139 0.0575182225371726 0.0152555252487967 0.0239556790496918 -0.0325136753644288 -0.0442482285552429 3.11008588404361e-06 3.58872693206754e-06 0.113150149591074 0.0312398104362088 0.225841292766153 0.045563511793876
SUGT1 -0.165129505389046 0.219177298928007 0.131457108140718 0.303185004479809 0.132852606535373 0.179380565917374 0.0098337259182217 0.0999300453279258 0.0463544915173795 0.0406078593421689 -0.0003079237620357 0.001052228546291 0.892551099194276 3.11022133140706e-06 0.00028331793062843 0.0471091721381956 0.995487244848494 0.977236508774658
C1RL -0.133587612463758 -0.145400004412089 -0.0056406113504015 0.186292497267767 0.145502288551292 NA -0.0697615933725371 -0.157132398252547 0.00428710431919976 -0.0055211675073672 -0.00236126171770597 0.161976924104102 0.0958637280111732 3.15995117283787e-06 0.869937881380367 0.847577463406598 0.970430334393172 0.232547625838504
