gene_ID log2FC_A549 log2FC_BXPC3 log2FC_HAP1 log2FC_HT29 log2FC_K562 log2FC_MCF7 beta_cell_typeA549 beta_cell_typeBXPC3 beta_cell_typeHAP1 beta_cell_typeHT29 beta_cell_typeK562 beta_cell_typeMCF7 p_cell_typeA549 p_cell_typeBXPC3 p_cell_typeHAP1 p_cell_typeHT29 p_cell_typeK562 p_cell_typeMCF7
COL5A1 -0.633752826165621 NA NA NA NA -0.745334776657292 -0.471320318520169 -0.563687594439649 -0.0320464010263277 0.137524700491856 -0.434690640091561 -0.384364377213918 7.52500162302332e-237 0.000347464067960454 0.86172639282504 0.167021093881971 0.186283512931635 2.20543434208628e-16
MYO10 -0.696520846665853 -0.61834377188076 -0.0653710771061693 -0.0641141265493089 NA -0.410403116269105 -0.278975974788511 -0.226055202011105 -0.0721013284871417 -0.0143575529915497 -0.0393116967912559 -0.164776644481948 1.230685699415e-227 5.59503090359687e-30 0.00015614389246735 0.478249579349304 0.777198564318537 2.43854173482347e-06
KYNU 1.54666262014212 -0.00565027305506942 NA 0.241797996666405 0.138270075366165 -0.206022423516495 0.371719543117396 -0.00516987026349747 0.0769400144898584 0.207072341291652 -0.0933767650527722 -0.0547579567589105 4.16786122526379e-216 0.909084994254827 0.482246080897804 0.00123918911376932 0.0954556048692225 0.140850217932295
PALLD -0.750851326763299 -0.024989028020814 0.0666519007777783 -0.197053009046415 NA -0.42548798288472 -0.348744875975694 0.0218055948236075 0.0204418311139703 0.0341760966771084 -0.11559254900477 -0.257113825482413 1.43129705178808e-196 0.62645578806806 0.50665853026411 0.591084045904551 0.501400813259042 4.26820771462641e-09
COL4A1 -0.632642582249912 NA NA NA NA NA -0.348817619352107 -0.25396195885516 0.0500395580438362 -0.127707661737451 -0.0370103386497278 -1.08570873635325 8.35000792528635e-180 0.114203437656637 0.737533088494884 0.288567624101872 0.897523666828165 0.0632974325850641
NEAT1 0.798587627104377 -0.080763048547464 0.0890226313610083 -0.00404922086971826 -0.0284247693289466 -0.104745177561817 0.230149702547171 0.0039586087530849 0.0775450240695576 -0.00971545123536777 0.00535377322521054 -0.0924431367715198 1.1361935278211e-177 0.854353203560327 0.000148588047279388 0.532931511455205 0.857329257614644 2.42142422489331e-06
TXNRD1 0.727707367016177 -0.178608448371337 0.0645665614540555 -0.105726810061612 0.177197035894935 -0.225283055162457 0.218893650715473 -0.0366368334567146 -0.0167380776100019 0.00426496162363077 -0.0139668680405265 -0.114564214740212 2.94317211255384e-174 0.11758260068909 0.554847018035216 0.841499426055106 0.780722318819875 5.14019110859178e-05
NPC1 1.27477345782786 -0.149890135643672 0.00726658408527259 -0.0996703627510405 0.228610202140314 0.203959702337503 0.31591504980277 -0.00330515845631858 -0.109817995115577 -0.0774490499889754 0.0994180195918462 0.0560331812089196 1.3476454008063e-166 0.933719080301036 0.040840110179943 0.0536542468011657 0.103092968488165 0.160459287330055
ZFPM2-AS1 1.2449930189979 0.239039601384949 NA NA 0.0654267831542252 NA 0.335660245096811 0.123656264343979 0.0477175963418447 -0.0160534544495711 0.0171685366817612 0.154266244959818 3.06571068752189e-164 6.20661983383616e-08 0.727906318246011 0.901960289933444 0.644582741589959 0.265044664871505
COL4A2 -0.610298532073818 NA NA NA NA NA -0.299096215193471 -0.00775127212237893 -0.0569259963502565 0.0247836119041065 0.393182295388807 0.384137533752361 1.28473801520905e-156 0.956606570912135 0.713935401747674 0.802547449959939 0.056109196082609 0.00804838791825796
