gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
PTPN14,0.104699369,-0.148593681,0.185482367,0.06930217,0,0.058386435,-0.022590913,-0.087734166,0.018723086,-0.054777748,0.112380212,-0.005976825,0.439132871,4.60E-08,0.498436514,0.064394373,0.312845996,0.821426315
AB015752.1,0,0,0,0,0,0.285865454,0.258607417,-0.063099286,-0.02244663,-0.139328927,-0.046119108,0.147709159,0.08020245,0.468122957,0.828562567,0.458032046,0.698056611,5.14E-08
IL1RL1,0,0.169926077,0,0,0,0,0.240565588,0.119081951,0.105119711,-0.614323665,0.354603122,0.336632474,0.613827601,3.27E-07,0.765294035,0.270062791,5.72E-08,0.218142681
RBM20,0.1348439,0,0,0,0.167974575,0,0.03957587,0.368743534,-0.023930536,-0.144493592,0.066489251,-0.009807209,0.559196638,6.04E-08,0.75790935,0.630272656,0.048732387,0.958746077
DOCK5,0.106375546,0.128274321,0.053801752,0.089845959,0,-0.152959683,-0.004600834,0.057685793,0.048652033,-0.026735689,-0.026325345,-0.085814419,0.843230207,7.06E-08,0.14425779,0.369553957,0.786314975,4.94E-05
UBE2E2,0.233402114,-0.022842414,0.070647751,0.116159558,0,-0.103119781,-0.027081281,-0.095036472,-0.004141476,0.009182736,0.016072672,-0.15502117,0.486058102,0.000963369,0.824574177,0.797096621,0.844369366,7.63E-08
STARD13,0.139129024,0.178304846,0.14319168,0,0,0.013083333,0.004957618,0.105093235,0.067526245,-0.052878305,0.147506915,-0.080542134,0.915946099,8.29E-08,0.163186996,0.696024663,0.253278027,0.003191528
XACT,0,-0.041959597,0.088534036,0.018708845,0,0,-0.075889705,-0.033281859,0.107671963,0.131268926,0.086846961,0.004355799,0.639626347,0.045358566,8.44E-08,0.169516468,0.308897021,0.961786075
MSI2,0.090672827,0.080523417,0.055576616,0.095912071,0.203659205,0.116481066,0.021719111,0.017910891,-0.006070171,-0.01758849,-0.020018389,0.071358573,0.495572687,0.337489071,0.705974156,0.436690782,0.282887752,8.73E-08
AC009271.1,0,-0.050946352,-0.278687769,0,0.409103571,0,0.049893756,-0.05558578,-0.335018363,-0.314560833,0.1336508,0.183727842,0.895445243,0.018980815,9.20E-08,0.359209689,0.000284271,0.332957151
WASF3,0,0.695428113,-0.038888704,0,0,-0.130145644,0.000122208,0.273472018,-0.024092021,-0.123639964,0.018857464,-0.076675721,0.99978401,9.49E-08,0.550007358,0.797440587,0.944584441,0.305095756
PLA2R1,0,0.330135122,0,0.082318339,0,0,0.098121892,0.149756749,-0.040129466,0.086237452,0.352781935,-0.208803771,0.344584979,9.79E-08,0.854946305,0.038316306,0.009772953,0.041449043
NINL,-0.017427727,0.316840362,0.060778891,0,0,0.119707535,-0.02936039,0.152335864,-0.054262,0.092690536,0.018601358,0.048459279,0.509179299,1.06E-07,0.162497845,0.544643193,0.927975862,0.109478397
DDX5,0.183416235,-0.100809518,0.055890239,0.061109456,0.199736446,0.041121889,-0.030973743,-0.078802966,-0.009225725,-0.016200477,0.000123199,-0.003058781,0.306317051,1.43E-07,0.637857568,0.433706818,0.995561897,0.791419409
YWHAG,0.16953364,-0.155216048,0.122923873,0.111784882,0.171315378,0.052656588,0.056911533,-0.086194567,0.024843264,-0.027371379,-0.00727118,-0.032131043,0.141732735,1.67E-07,0.294964533,0.242023065,0.761984604,0.259565654
DPM1,-0.014292838,0.330104244,0.045155839,0.042116374,0.285384205,0.097045341,0.00902128,0.133046495,-0.045884142,-0.031120715,-0.018911658,-0.033732876,0.922996789,1.78E-07,0.417861592,0.501629865,0.708716852,0.284276198
TRPS1,0,0.037344535,0.09678374,0.076783528,0.135306716,-0.119664898,-0.021377989,0.019771421,0.034269538,0.010518428,0.036254301,-0.077457126,0.870178215,0.209855535,0.073824178,0.667458258,0.235014437,1.87E-07
CEACAM6,0,0.747339053,0,0,0,0,0.02060914,0.191561564,-0.023284822,-0.148833425,0.571049656,-0.229808999,0.98140805,1.98E-07,0.958137381,0.625281674,0.002084192,0.498015279
CHN2,0,0.536083632,0.033003795,0.074238001,0,0,-0.63374574,0.187356221,0.018553391,0.053322292,-0.101201372,-0.16768754,0.31161251,2.01E-07,0.570759192,0.441427915,0.7197377,0.424953467
SLCO1B7,0.198799227,-0.323718817,0,-0.029953395,0,0,0.05293589,-0.173454316,-0.045106963,-0.117237562,0.561277559,-0.051719271,0.428742734,2.03E-07,0.898792242,0.260775713,4.82E-06,0.874958089
PVT1,0.0751071,0.048079417,0.084945379,0.108758888,0.135486754,-0.024207626,0.001588113,0.020375515,-0.021584682,0.008064063,-0.010300719,-0.087363816,0.933609326,0.091905889,0.21732978,0.626046971,0.66439136,2.06E-07
CCND1,0.219810605,-0.164940262,0,0.128221256,0,0.058439239,-0.057209924,-0.110152559,0.09873995,0.059322256,0.018367068,-0.056205177,0.315524831,2.11E-07,0.413996236,0.168921691,0.849437969,0.011945163
BCAS1,0,0,0,0.101413161,0,-0.086250488,-0.484069306,-0.13622731,0.017909909,0.024005941,0.039885284,-0.17284329,0.262780677,0.117075705,0.909982659,0.629150409,0.663813379,2.13E-07
CUEDC1,0.029480217,0.011955233,0.167412918,0.117134122,0,-0.048548319,-0.072581316,0.010983441,0.075664703,0.104571738,0.141191799,-0.155984621,0.111309634,0.775859158,0.184262877,0.004534039,0.268122137,2.15E-07
SPECC1,0.137877945,0.144742264,0.039091285,0.034009686,0.067428092,-0.047292347,-0.002867609,0.064899596,0.025929925,-0.004534275,0.026044893,-0.126718834,0.931984728,0.019040335,0.32413325,0.935766691,0.542056486,2.18E-07
AP4B1-AS1,0,0,0,0,0,0.187618261,0.383634962,0.094651995,-0.176361608,-0.107031707,0.100564914,0.123642482,0.094755205,0.558419774,0.478597062,0.695225241,0.64608841,2.18E-07
WWOX,0.183486721,0.062679892,-0.022664022,0.124852774,0.23877564,0.1476867,0.028831583,0.013676807,0.017474652,0.016915838,0.054184288,0.088775559,0.378772219,0.483050776,0.482373814,0.547914125,0.013511353,2.59E-07
FOXP1,0.067256442,-0.084380253,0.119164997,0.117544938,0.228626098,0.088254759,-0.016016604,-0.044674159,0.030834204,0.038127428,-0.046294658,0.076647836,0.563664179,0.030991328,0.09047604,0.175351084,0.055406806,2.60E-07
PPFIA2,0,0,0.035066885,0,0,0,0.031879857,-0.02086152,0.098731664,-0.134806193,-0.10742328,-0.050130355,0.900915665,0.852636828,2.63E-07,0.471933966,0.57592753,0.754569282
MT-CO2,-0.004266714,0.066647232,0.060357298,0.021617915,0.160509959,-0.121218554,-0.109625368,0.024124688,-0.018602088,-0.021621802,-0.018935148,-0.183970176,0.05056412,0.205560143,0.532601768,0.437490353,0.485917244,2.84E-07
KLHL4,0.193506791,-0.273589694,0,0,0,0,0.097502615,-0.093671874,0.03946482,0.330259431,0.038246988,0.392681837,0.324036654,0.012608917,0.875563127,0.113794804,0.745066467,2.95E-07
TENM1,0,-1.066405167,0,0,0.187779025,0,-0.027624601,-0.296419601,0.028432402,-0.972336395,-0.012094601,0.139974441,0.947095728,3.19E-07,0.824106367,0.000111219,0.815808747,0.377337693
BMP5,0,0,0,0,0,0.139310644,-1.047612766,0.11108634,-0.16049906,0.466935044,-0.994266943,0.1781237,0.389739117,0.559702558,0.605210624,0.064106932,0.155089575,3.40E-07
MAP3K1,0.224408685,-0.005474286,0.121667903,0.07318137,0.380644635,-0.087960935,0.055663373,-0.031324327,0.035849172,-0.038056762,0.091568284,-0.135104607,0.550327865,0.241099993,0.457305731,0.307051198,0.026720027,3.43E-07
GPC5,0,0,0,0,0.418087879,0,0.227057595,-0.080366424,-0.076639954,0.616463378,0.116581976,-0.074040294,0.321578502,0.439013373,0.384754898,3.45E-07,0.007228819,0.621771395
RTF2,0.298087104,0.306230129,0.105141161,0.063942667,0.113986303,0.027756912,0.050562622,0.120845824,-0.0231549,0.011217978,-0.019658114,0.014643597,0.557862627,3.57E-07,0.64073871,0.793703631,0.645101114,0.603480376
UBL3,0.193124089,0.223490796,0.214566083,0.083688484,0,0.031992625,0.011774344,0.041065988,0.024106544,-0.032417121,-0.048103618,-0.162642063,0.888743828,0.133665824,0.644944156,0.417263094,0.63540598,3.66E-07
MAP4K3,0.192624288,0.114970029,0.120260428,0.092200891,0.102590421,0.057465709,-0.034603986,0.08095866,0.018902837,0.025250099,-0.034621063,0.001120361,0.367648149,3.88E-07,0.36103252,0.462581482,0.128126462,0.955332457
MAML2,0.124414867,-0.0066791,0.037419936,0.114981927,0.116475746,0.257400536,0.080940062,0.018384061,0.019148512,0.029270868,-0.004331066,0.120258046,0.045664723,0.278783871,0.572598491,0.377194963,0.857411127,3.93E-07
GUSBP1,-0.001723028,0.010103449,0.042059238,0.203193194,0.265739782,0.31454781,-0.008615867,-0.0310721,0.048441059,0.095741126,-0.029522555,0.142002453,0.894109792,0.188110022,0.366075902,0.111152627,0.534590886,4.11E-07
0ALADL2,0.218930039,0,0.166162791,0.12923971,0.549400645,0.104049123,0.031956725,-0.000628879,0.000279349,0.061994041,0.167690386,0.118226468,0.629229531,0.992185331,0.99587167,0.021120456,0.000495592,4.61E-07
TMPRSS4,0,0.291118193,0,0.118129527,0,0.273485252,-0.068659111,0.103557177,0.091062029,0.018690411,0.171194872,0.160158955,0.881479958,4.87E-07,0.663581592,0.758488004,0.149782158,0.001067151
PMEPA1,0.093789159,0.244362996,0,0.031277873,0,-0.153670112,0.04927126,0.102321159,-0.004224221,-0.105201301,0.185420292,-0.199440905,0.155846989,1.59E-05,0.957971789,0.004883659,0.16072754,5.10E-07
PIK3C2G,0,-0.395571659,0,0,0,0,-0.100276793,-0.171272238,0.104077266,-0.141867261,0.130417835,0.1553879,0.800180212,5.20E-07,0.758254119,0.740474429,0.669718873,0.044394166
PPP4R1L,0.27599053,0.330684454,0,0,-0.015195671,0.053780139,0.031838613,0.133646027,-0.02430204,-0.121091381,-0.118111952,-0.007399285,0.747581975,5.25E-07,0.754427683,0.362335315,0.204790118,0.829021915
MARCH1,0,-0.009014717,-0.078311303,0.05028082,0,0.101599976,0.449591018,-0.054498932,-0.250185489,-0.036832812,-0.014436653,0.041583996,0.000435647,0.03434068,5.35E-07,0.564121143,0.91314401,0.282214841
GALNT13,0.226801204,0.803414254,-0.075591569,0,0,0,0.006371207,0.210850568,-0.285605266,0.055430224,0.016103857,0.089034878,0.930887303,0.000126385,5.92E-07,0.7354109,0.958896633,0.741746833
CD2AP,0.027261779,-0.00329601,0.059449438,0.08145867,0.163699545,0.22753677,-0.021457479,-0.01776163,-0.048387002,0.004157698,0.000682891,0.101527288,0.67960965,0.322861927,0.078628906,0.855111273,0.975953921,6.72E-07
EEPD1,0.015149356,0.145311252,0.040714364,0.066401621,0,0.349448618,-0.080776945,0.083809948,0.061239901,-0.030701634,-0.243907457,-0.048194422,0.251918402,7.51E-07,0.173330379,0.378883798,0.058412071,0.392790278
ATP5F1E,0,0.285300798,0,0.149418362,0.108087314,-0.092788609,-0.21706006,0.195316656,0.004653327,0.070218331,0.001839779,-0.022516995,0.387187802,7.73E-07,0.952124162,0.221712355,0.976560471,0.68467198
AEBP2,-0.034462089,-0.124427643,0.092202915,0.106828975,-0.052461523,0.127981199,-0.098525863,-0.089661693,0.027241058,0.042006892,0.012948453,-0.018424956,0.068120196,7.88E-07,0.24461613,0.238779893,0.787955637,0.585004682
CFAP97,0.218885155,-0.211313635,0,0.208234004,0.232996289,0.177917199,-0.100833894,-0.214386825,-0.062050557,0.053925875,0.097685934,-0.034687687,0.330327257,8.56E-07,0.445481579,0.327782961,0.016220812,0.619223339
ZC3HAV1,0.039671917,-0.23069717,0.157845334,0.194474222,0.006927567,-0.028515813,0.079241345,-0.128103448,-0.04351113,0.013329891,-0.037017286,-0.04043981,0.204575533,8.62E-07,0.306806732,0.769486875,0.32802289,0.349735234
IL6ST,0.137646805,-0.194257815,0.040167127,0.119144138,0.280256792,-0.05601788,0.029525562,-0.104620683,0.005017056,-0.036324467,0.03692396,-0.150417917,0.454025862,1.12E-06,0.90670301,0.397335249,0.348061516,0.000104237
CHCHD6,0.092890459,0.210167553,0.05545202,0.101845593,0.367108918,-0.059171796,-0.000781548,0.125239943,-0.082582331,-0.00069636,0.004703578,-0.015195526,0.988689812,1.14E-06,0.004327704,0.985728999,0.921311604,0.69806942
AC022639.1,0,0.058758563,0.143622032,0.064018686,0,0,0.346520089,0.028841203,0.147519072,-0.132516149,-0.193810298,0.117683356,0.036005839,0.104878725,1.32E-06,0.05236964,0.292682924,0.28728097
GOLM1,0.259324761,-0.012425079,0.060248284,0.071000802,0,0,0.087711158,-0.027581748,-0.057203283,-0.059458257,-0.176679507,-0.656696267,0.075795539,0.252640803,0.133508408,0.20414333,0.476841377,1.46E-06
RBM39,0.048113126,0.155020114,0.076558536,0.085573591,0.150672366,0.088135471,-0.015282617,0.052299013,-8.40E-05,0.001181517,-0.062100911,0.00806715,0.658492093,1.48E-06,0.996014089,0.949690438,0.006547583,0.584446693
ATXN2,0.069449238,0.016327034,0.070467046,0.100985276,0.170596568,-0.049363922,-0.050282358,-0.007982922,-0.026667399,0.011152794,-0.013149581,-0.082896804,0.153560604,0.653417751,0.234199996,0.649755233,0.555537114,1.49E-06
CAC02D1,0.096604798,0,0.031188821,0,0,0,0.017335822,-0.389154988,0.017995022,0.038442931,0.003021483,-0.084722969,0.688296235,1.49E-06,0.476571294,0.849389026,0.989311774,0.616999724
FUT8,0.075354982,0.102719326,0.066207985,0.187763708,0.2308779,0.127743144,-0.020579823,0.037785456,-0.026130565,0.069237684,0.069351197,0.086420803,0.559487843,0.006674353,0.26809573,0.283259757,0.0923412,1.59E-06
COBL,0,0.256831295,0.168438733,0.113286047,0,0.05076276,0.025443777,0.092482297,0.06339195,0.139769731,0.352348328,-0.032190898,0.9174041,0.026606707,0.05223287,0.0040123,1.59E-06,0.287429696
LAMB3,0,-0.174998132,0,0.031623292,0,0,-0.508711195,-0.090557371,0.227922278,-0.023464557,-0.119924008,-0.291076994,0.082516916,1.70E-06,0.128585069,0.543109565,0.463442082,0.031949466
RBL1,0.179654879,0.178473859,0.107354241,0.113678244,0.162523185,0.123540467,0.008570381,0.103224211,0.005304553,0.072587677,0.015732276,0.068753266,0.902713673,1.79E-06,0.881037527,0.027564555,0.633859792,0.01803461
ATP11B,0.135996219,0.12380741,0.046925776,0.055075436,0.409101836,0.1165017,-0.113817608,0.032841393,-0.113979785,-0.050909539,0.107828824,0.05109527,0.202150864,0.135276055,0.001718167,0.174331454,1.82E-06,0.037983971
HSP90AB1,0.190857555,-0.034549696,0.141459046,0.104960113,0.180846591,0.191848965,0.037852639,-0.027530636,0.022381776,0.002805563,-0.013924822,0.083156362,0.168909825,0.017708453,0.095629101,0.874405256,0.336054929,1.97E-06
SMIM14,0.010760293,0,0,0.127683652,0,0.217722547,0.101132154,-0.135659761,0.003652216,0.011467972,0.129670577,0.089451448,0.284083456,0.048663871,0.971658563,0.877885064,0.207813152,2.09E-06
AH0K,0.098944242,-0.075337932,0.126232721,0.089807362,0.285797569,0.071689832,0.016620725,-0.050594353,0.050739866,0.007688868,0.065846764,-0.016886825,0.494648949,2.16E-06,0.016595671,0.716022641,0.001294707,0.397900916
D0JC5,0.132250169,0.225560657,-0.001980297,0.114710306,0.123757694,-0.00147067,0.006223471,0.100240159,-0.004888098,0.041995072,-0.047396378,-0.041983603,0.944625176,2.17E-06,0.913044884,0.218592053,0.312754555,0.20003778
STON2,0.165108593,-0.16866916,0.102185096,0.036555851,0.356941711,0.048366357,0.151910838,-0.093489963,0.072527091,3.79E-05,0.058480651,0.015956774,0.022807774,2.21E-06,0.061824605,0.999653109,0.008571553,0.690441346
ANO1,0,0.160893906,0,0.093491521,0,0,-0.449141016,0.069899847,-0.167726928,-0.019918743,-0.377289602,0.090368816,0.299321627,2.23E-06,0.414332302,0.546123991,0.198959609,0.567515699
TAF4,0.113634953,0.254765682,0.141996464,0.157473986,0.201246694,0.075437865,0.013913524,0.113695267,-0.030532465,0.04059573,0.026637568,-0.013630234,0.85806532,2.44E-06,0.384914658,0.20222447,0.500544867,0.583008017
BDNF,0.234356741,-0.274218342,0,0.074803098,0,0,0.100801005,-0.139403933,-0.065734988,0.028671242,0.539040137,0.089614063,0.02828248,0.00565703,0.800695509,0.750808887,2.46E-06,0.744120625
SMYD3,0.117411392,0.115136408,0.076354729,0.068374155,0.17250068,0.032311939,-0.007267174,0.063173671,-0.005283578,0.002908226,-0.033061135,-0.025810646,0.763229789,2.54E-06,0.738250088,0.907759742,0.031523254,0.119435543
EPB41L5,-0.065973749,0.149831552,0.107173025,0.139556629,0.177662967,-0.106143281,-0.059477619,0.056951403,0.005301769,0.036917629,0.022425639,-0.119743522,0.592161474,0.136113701,0.878086341,0.480033968,0.639143571,2.76E-06
CDH11,0,-0.036398937,0,0,0,-0.618682539,-0.106667812,0.019064332,-0.312745239,-0.545678293,0.003503243,-0.328267951,0.832047792,0.434319067,0.394031727,0.241902727,0.991485668,2.89E-06
ST3GAL1,0,0.014361789,0.068177652,0.080354382,0.219751931,-0.04243027,-0.046908585,0.001478125,-0.003781389,0.0073812,0.03928535,-0.163226449,0.692760143,0.946125603,0.915816604,0.754116783,0.493323463,2.90E-06
HMGCS1,0.258438527,-0.272165385,0.038645948,0.062972569,0.24943513,0.177166317,0.068071434,-0.144164793,-0.003937279,-0.035319613,-0.032436009,0.016826348,0.336884327,2.92E-06,0.911209499,0.406820094,0.488180176,0.757078173
IGF2BP2,0.132210231,-0.089053386,0.069212894,0.083440224,0.288296328,6.50E-05,0.002099736,-0.071985729,-0.067185495,-0.000827866,0.044995945,-0.065696614,0.965119084,2.98E-06,0.000440597,0.974797457,0.085626491,0.129301293
ACSL4,0.14654852,-0.174048252,0.015363968,0.011489199,0.183984368,0,-0.003402044,-0.085251757,0.003393945,-0.023634179,0.027696933,-0.112540254,0.939837637,3.14E-06,0.927657322,0.570892751,0.518932157,0.426728075
MYOF,0.079115332,0.089282892,0.145952721,-0.006690046,0.315817831,0.135698676,0.033646227,0.04543792,-0.000528841,-0.046149779,0.084451366,0.028038192,0.122284371,3.21E-06,0.99366936,0.152132869,0.240715124,0.038139707
LPCAT3,0.13693596,0.304416981,0.035160362,0.128759346,0.03914588,0.037983471,0.074278682,0.141701192,0.007257664,0.020068972,-0.113706576,-0.040365624,0.335672405,3.21E-06,0.890949716,0.68317164,0.052732148,0.529233324
PRKACB,0.025053481,-0.056373991,0.07960707,0,0.25386851,0.337891919,-0.086328514,-0.030807342,-0.042364194,-0.18223228,0.080015713,0.157296972,0.220691653,0.169807736,0.358972381,0.304117539,0.089676249,3.23E-06
CEP97,0.266741326,-0.024862268,0.060876954,0.082293153,0.221093773,0.255979716,0.1008095,-0.038779168,-0.059638592,0.102330158,-0.106788682,0.235291861,0.143273597,0.271434303,0.205682727,0.115138683,0.212690856,3.26E-06
SEMA3A,0.040601886,-0.269235988,0,-0.025004197,-0.063222234,0,-0.034184291,-0.107456066,-0.216249947,-0.092729474,-0.099924106,-0.165841233,0.604954443,3.31E-06,0.025651135,0.067352394,0.016210376,0.282503794
JARID2,-0.038569286,0.027445907,0.107585605,0.092821287,0.249629472,0.107035319,-0.071629196,0.000673464,0.013179961,-0.088042987,0.019979357,0.071836127,0.089588037,0.967784101,0.641481152,0.032821265,0.336124993,3.35E-06
FILIP1L,0,0.046623322,0.072788761,0.094461256,0.259526877,0.191089966,-0.138077587,0.029370822,-0.027601834,0.01677839,-0.072406079,0.155592428,0.322799883,0.545541266,0.661251129,0.808281503,0.32147445,3.52E-06
ZBTB38,0.086605943,0.026604916,0.030653516,0.147227841,0.420938509,0.035947238,0.000547321,-0.040107674,-0.060799318,0.065646079,0.152558888,0.000561166,0.985990583,0.187995108,0.391639886,0.106274419,3.77E-06,0.98770505
FGGY,0.083573578,-0.071173338,0.143012145,0.250950589,-0.062434941,0.25644665,0.027522498,-0.063770252,0.030425798,0.071810575,-0.092055084,0.155372336,0.667563871,0.020820346,0.539347102,0.165387493,0.118442021,4.06E-06
MIR4435-2HG,0.194331497,0.029107658,0.143716198,0.11028741,0.202330496,-0.165966304,0.071650395,0.008807998,-0.084496027,-0.000425537,0.015694699,-0.168621279,0.028806993,0.479890886,0.179282513,0.989391286,0.45054955,4.26E-06
KIAA1217,0.144834122,0.110703306,0.086152141,0.030248149,0,0.046112625,0.054398073,0.041418887,0.050953205,0.014746165,0.362038722,-0.019357373,0.261340112,0.013883784,0.05038562,0.746388882,4.28E-06,0.526822471
MAST4,-0.03952315,0.074472705,0.077179167,0.131352759,0.139248502,-0.045511335,-0.011689852,0.020391472,0.017723501,0.008310896,-0.017144222,-0.095649499,0.882730161,0.29110635,0.621858865,0.89583078,0.725894579,4.45E-06
TTF2,0.270705201,0.104289579,0.049708889,0.104483839,0.14006045,0.07579787,0.043616555,0.097309071,-0.007009926,0.048192166,-0.01010845,0.008957843,0.513748915,4.51E-06,0.810631846,0.228805278,0.740288958,0.725056507
DHX40,0.076558159,0.112719064,0.196932868,0.014023846,0.21374827,0.271166382,0.007843833,0.030005479,0.016292969,-0.109876103,0.049697214,0.118983857,0.939348978,0.547096345,0.777035253,0.181025384,0.463647605,4.59E-06
MTUS1,0.08767749,0.302945711,0.072507956,0.097816025,0,0.156707531,-0.083035349,0.11622197,-0.007550199,-0.02835774,0.12957725,0.054230856,0.237345881,4.62E-06,0.841130691,0.536626659,0.350215819,0.072743317
