gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
AFDN,0.002931897,0.163052479,-0.028221361,0.097339593,-0.178517453,0.194577343,0.013695034,-0.019632842,-0.005977921,-0.051413344,-0.288824398,0.025118715,0.673130827,0.223974595,0.541456151,6.86E-08,4.78E-37,0.333295098
MVB12A,NA,-0.161391856,-1.192414197,-0.29463004,-0.165722707,0.228830412,-0.152932639,-0.230279666,-0.425267768,-0.375256898,-0.313616271,0.086574841,0.380279569,2.33E-07,6.49E-37,1.27E-15,2.21E-06,0.06932164
DNAJA1,-0.19424411,0.0246907,-0.398037579,-0.016738421,-0.03741647,0.23536482,-0.041302202,-0.036366154,-0.13162115,-0.121548501,-0.073012593,0.0624113,0.204798381,0.015456904,1.65E-36,1.74E-12,0.052436883,0.001331463
APOL2,-0.016200807,-0.122962345,-1.462204041,-0.124790122,-0.030376556,0.197365722,-0.148770982,-0.260965736,-0.694744146,-0.206890454,-0.185961976,0.111710478,0.00012529,8.10E-13,1.92E-36,3.14E-08,0.035570009,0.000240055
TRANK1,0.005916064,-0.191147279,-1.849042762,-0.253963795,0.143091598,0.146380765,-0.070872307,-0.364527577,-0.83676045,-0.714474533,-0.186837149,0.06711439,0.003267303,2.49E-36,1.42E-30,3.37E-30,0.006261577,3.17E-05
N4BP1,-0.058685181,-0.079268808,-0.287346587,-0.263201553,-0.2660656,0.188036689,-0.082783564,-0.102863321,-0.08869029,-0.275535602,-0.234428803,0.053715326,0.11528877,4.94E-16,7.85E-09,4.09E-36,1.69E-08,0.004555516
NAA50,0.122321616,0.40363434,-0.005099808,0.274974891,0.301063464,0.162327176,0.032352846,0.170481018,0.004875341,0.050620523,0.120102369,-0.048295108,0.431075567,5.24E-36,0.629652153,0.000141619,0.003671631,0.059445583
GPR39,-0.245234356,0.377506051,NA,0.286844046,NA,-0.021570392,-0.039514561,0.160779972,0.021694842,0.063262662,0.040421876,-0.058586764,0.220604379,6.63E-36,0.721071395,1.79E-06,0.805189761,0.064922836
ZBP1,NA,-0.320077294,NA,-0.071917321,NA,NA,-0.16605774,-0.546343531,-0.06852649,-1.205053122,-157261.1218,0.21592438,0.347197778,7.46E-36,0.8287949,8.90E-19,0.995048086,0.005241496
HLA-E,-0.192410256,-0.173730973,-1.183033706,-0.33742592,-0.437594866,0.098385009,-0.263929704,-0.239643495,-0.426176835,-0.374171381,-0.450569319,0.044159536,1.90E-09,4.09E-32,1.05E-35,3.52E-30,6.23E-07,0.030295245
HSP90AA1,0.134056104,0.244174949,-0.064886954,0.18392012,0.091949793,0.171694252,0.100777624,0.096501353,-0.01117811,0.01635279,0.018692565,-0.026617056,9.06E-08,1.26E-34,0.054008635,0.108938901,0.316999419,0.054993683
APOL1,-0.370191724,-0.409109496,NA,-0.290994921,-0.079278839,0.31303559,-0.315584364,-0.458094257,-0.621350764,-0.361737826,-0.282369755,0.193756118,6.79E-07,3.21E-34,3.46E-06,2.79E-21,0.00013388,0.002314844
LAMP3,-0.353062995,-0.150071562,NA,-0.299801317,NA,0.35157743,-0.462506244,-0.391573394,-0.384638001,-0.739480641,-1.587990995,0.149026485,5.91E-08,1.53E-33,1.33E-10,1.19E-13,0.015915087,3.67E-10
AL390957.1,-0.393169663,-0.263990345,NA,-0.028236735,-0.043040307,NA,-0.131870032,-0.234303001,-0.029436379,-0.23240855,-0.0198829,0.121735479,0.059367412,2.23E-33,0.508999061,1.18E-30,0.73240384,0.090192672
IRF7,NA,NA,-1.551491839,-0.476047511,NA,0.099363759,-0.121057275,-0.081877365,-0.783383782,-0.474838324,-0.836537463,-0.013946505,0.24524445,0.868583679,4.38E-33,9.73E-26,0.002491394,0.765795794
H1F0,-0.294188805,-0.150859951,NA,-0.342626009,NA,0.479608179,-0.17175563,-0.276160647,-0.004634222,-0.287221543,0.189856774,0.094676821,0.014400429,4.39E-27,0.958609259,6.43E-32,0.528052819,0.010589812
C19orf66,0.111655194,-0.041733522,-1.809914917,-0.544276661,-0.610235956,0.216467848,-0.098582163,-0.209484059,-1.059085091,-0.623575933,-0.571519053,0.104337758,0.109571286,3.74E-09,7.31E-32,3.46E-19,1.21E-10,0.000241446
TRIM56,-0.029048325,-0.127361097,-1.246150433,-0.193950753,-0.049005249,0.140282814,-0.026851539,-0.133230213,-0.431312679,-0.18662694,-0.140195044,0.038523735,0.437732136,3.45E-14,1.78E-31,7.69E-32,2.34E-05,0.028936435
REC8,-0.143092357,-0.293482664,-1.327966998,-0.675896622,NA,0.212232454,-0.055869314,-0.161359449,-0.503048441,-0.623017504,-0.383568663,0.051416399,0.327072935,0.000100594,8.12E-32,1.15E-15,0.00264785,0.233417336
SLC15A3,NA,-0.410993286,NA,-0.687137192,NA,NA,-0.407298026,-0.389895678,-1.336280708,-1.047218071,-0.741146517,0.198914603,0.059192788,1.70E-31,9.94E-05,3.88E-12,0.090616683,0.008867841
UBE2L6,-0.101643043,-0.347130379,NA,-0.514288104,-0.344059949,0.349172695,-0.211072603,-0.418204081,-0.680512938,-0.773455629,-0.808963824,0.151329104,0.000461261,2.74E-31,4.13E-16,5.08E-15,2.26E-09,8.70E-07
PCDH9,-0.023704151,-0.217782827,-0.327908611,NA,0.161478934,NA,0.035101052,-0.196297912,-0.076895892,0.08128852,0.015800943,-0.421263474,0.548190557,2.78E-31,1.06E-06,0.188989269,0.58488047,8.52E-06
FYB1,0.032808079,-0.141082004,NA,NA,0.353724198,NA,-0.147889182,-0.294548891,0.186744385,0.204130166,0.064182012,-0.163294647,0.002986248,2.83E-31,0.092096973,0.117447446,0.151112842,0.483944716
RUNX2,0.104159259,-0.359222145,-0.371595671,0.271822292,0.246555803,0.365208853,0.033212156,-0.303014099,-0.111079834,0.011889732,0.072506804,0.091168126,0.267903385,3.60E-31,0.001515269,0.533117249,0.339070223,0.01358572
CTNNAL1,-0.284657953,0.414219594,0.025006934,0.440087666,0.160969631,0.305832523,-0.052164875,0.190915198,-0.004063261,0.100172328,0.06737449,0.004173625,0.464635537,7.25E-31,0.811768055,5.09E-06,0.198247603,0.934719886
HMGA2,0.22817418,0.254420488,0.077659378,0.236301206,-0.125092936,0.027300708,0.11002822,0.106267298,0.034570473,0.046120575,-0.019783724,-0.142120503,0.1369599,1.04E-30,0.001491424,0.001661005,0.79502232,0.04695846
CTSS,-0.196180764,-0.433040857,NA,NA,-0.044684633,NA,-0.172949827,-0.473569864,-0.257718685,-0.312588056,-0.290667522,0.122873953,0.000349764,1.25E-30,0.290284138,6.01E-07,0.004509689,0.087420511
TNFSF10,0.556474404,-0.228642265,NA,-0.099982084,NA,0.562047453,-0.16378468,-0.453688224,-0.85393014,-0.623546569,-184828.8245,0.301465097,0.0168673,2.11E-30,1.11E-08,2.00E-23,0.993153325,1.57E-11
EEF1A1,0.086166358,0.130652547,0.122457455,0.389460771,0.476447429,0.255577222,0.070588372,0.087744585,0.037013339,0.115770517,0.159908673,0.054262116,0.024742273,1.71E-15,1.38E-06,1.26E-29,2.95E-14,0.011073879
HSH2D,NA,-0.224002889,NA,-0.566136186,-0.707250838,0.156927282,-0.260171716,-0.294230619,-0.05493349,-0.657676131,-0.683672694,0.070806016,0.178343404,4.00E-18,0.446081219,1.39E-29,2.11E-06,0.019610338
OPTN,-0.067112971,-0.137563628,-0.423221837,-0.226926236,-0.303475064,0.19498246,-0.08028827,-0.251386769,-0.169321881,-0.242299528,-0.30256169,0.114407162,0.011273411,2.12E-29,2.55E-06,2.47E-17,0.000876184,9.36E-07
OGFR,-0.163658978,-0.010815776,-0.75077923,-0.133624832,-0.233342367,0.298798533,-0.077300764,-0.089652761,-0.300978844,-0.140885548,-0.198450734,0.110722261,0.34182057,0.003838226,2.18E-29,2.08E-05,0.024314621,1.87E-05
AUTS2,0.092120551,-0.126826113,-0.227048453,-0.149277203,NA,1.942358478,-0.031237919,-0.192247935,-0.071720499,0.003146515,-0.083203493,0.230604634,0.058951485,1.55E-14,2.66E-29,0.930166843,0.453897042,3.13E-08
PGAP1,-0.088417004,-0.102760288,0.015388538,0.035000918,NA,0.445407918,-0.132198095,-0.189068052,-0.005459864,-0.078600308,-0.060511509,0.216500498,0.013508543,3.86E-29,0.727193427,0.004693755,0.573751188,5.91E-06
PRSS12,NA,NA,-0.451963828,NA,NA,NA,-0.548819124,0.142340831,-0.147185189,-0.108294595,-0.239118429,-0.280656046,0.51546204,0.01256249,5.78E-29,0.232678653,0.626633622,0.368939136
EIF4G1,0.166032015,0.3077262,-0.076127371,0.099568987,0.221760593,0.179025611,0.029971089,0.103505872,-0.016690093,4.15E-05,0.041117798,-0.00350104,0.305021143,1.27E-28,0.018360431,0.996394631,0.07016847,0.815285475
C9orf3,-0.09805222,-0.232828696,0.062881989,0.063862448,0.114243459,0.219118244,-0.02027266,-0.118055098,0.021479249,-0.03661513,0.002481843,0.01404196,0.266007675,1.76E-28,0.024798408,0.003689006,0.931892619,0.443392903
MIR100HG,-0.028339971,0.672968012,NA,NA,NA,NA,-0.022961145,0.218175784,-0.053263865,-0.057659757,-0.080574276,0.195893606,0.450172031,3.21E-28,0.412975568,0.619919066,0.656665975,0.241867373
CD2AP,0.073854704,-0.012061596,0.030620731,0.040118057,-0.005993899,0.213982312,-0.012814224,-0.068063697,0.008213726,-0.10546785,-0.117853353,0.055916445,0.620706767,4.07E-08,0.438323756,5.40E-28,7.18E-07,0.001077037
GPC6,0.372154411,NA,0.126750388,NA,0.170300204,NA,0.248883294,-0.04963069,0.038273669,0.126545659,0.020607464,-0.236108847,6.81E-28,0.435497019,3.43E-05,0.028086241,0.559669718,0.050234226
NELL1,NA,NA,-0.562046689,NA,NA,NA,-0.3291066,-0.295977266,-0.167032331,0.003815974,0.068067575,-0.054001764,0.185905709,0.078808025,8.40E-28,0.974618756,0.707172334,0.764047117
CFH,-0.180311545,-0.097411828,NA,-0.200157968,0.289103532,NA,-0.119196153,-0.173191362,0.08995527,-0.246798323,0.003990891,-0.326335744,9.31E-06,1.59E-27,0.256623058,1.05E-20,0.880785239,0.165479183
SYNPO2,NA,-0.364789118,NA,NA,NA,0.502856867,-0.032420371,-0.460907615,-0.267900955,-0.654376825,0.204824141,0.035800736,0.814825839,2.25E-27,0.001619054,0.016041736,0.356233726,0.480350381
IRF1,0.059989022,-0.17073985,NA,-0.266357433,-0.277735547,0.166639955,-0.050914006,-0.292596492,-0.362097692,-0.251123849,-0.238870235,0.092189491,0.209919731,5.06E-19,4.49E-11,4.07E-27,0.004891299,0.007723647
ANKIB1,-0.001712832,-0.019468578,-0.088561441,0.087955487,0.070313554,0.236322952,-0.03224072,-0.112352236,-0.038868691,-0.049117927,-0.020511035,0.056474568,0.195053763,4.42E-27,0.00013898,1.37E-06,0.406515384,0.000133766
HSPH1,-0.204501883,0.387100404,-0.073145829,0.181783066,0.169497416,0.105953096,0.062685233,0.153436751,-0.022904554,-0.001066846,0.065073295,-0.021159157,0.232722496,5.30E-27,0.04922507,0.934570053,0.12260395,0.373848098
IL1RAPL1,NA,-0.897679129,0.111395859,NA,0.221471895,NA,-0.585236442,-0.586422467,0.039446112,-0.019498141,0.020564929,0.106763847,0.10461059,8.15E-27,0.006406526,0.611747504,0.705248525,0.446709762
ADAM28,NA,-0.228290051,NA,NA,NA,NA,0.023469502,-0.20626028,0.404008134,-0.208996899,-169362.3603,0.07337631,0.941862903,8.89E-27,0.042664402,0.034100856,0.996804125,0.820673933
LINC01322,NA,0.595972998,NA,NA,NA,NA,-0.60032069,0.202204577,-0.153404541,0.221252367,0.000375077,0.052817556,0.365758968,1.35E-26,0.207740402,0.004402485,0.998934165,0.794083067
STAG1,0.199568691,0.396874706,0.09350547,0.252833756,0.16320724,0.157933821,0.077970361,0.118031683,0.037457647,0.052552472,0.039241985,-0.002576426,0.002832086,1.47E-26,2.45E-06,8.88E-08,0.195723616,0.874130601
CEACAM1,0.062270508,-0.236251983,NA,-0.001125057,NA,NA,-0.269146599,-0.343748231,0.239093797,-0.110937197,-0.520099709,0.146129731,0.000344383,1.89E-26,0.033671314,6.31E-06,0.060201047,0.044220107
HELB,-0.249097692,-0.349181568,-0.235738364,-0.07705674,-0.277737922,0.059394149,-0.218348751,-0.324183615,-0.086306845,-0.118886728,-0.19615757,-0.039919091,0.003687429,3.22E-26,0.001990591,0.00127549,0.016974809,0.361849068
MSRB3,-0.013550995,0.691837953,0.048163585,NA,NA,NA,0.012471692,0.288649624,0.00975571,-0.178889482,-0.098369174,0.099263322,0.751120623,3.62E-26,0.610267837,0.319731984,0.760743645,0.354217158
IGFL2-AS1,0.076578349,-0.183867529,NA,NA,NA,NA,0.076872468,-0.174978512,0.056200882,-0.163200656,0.04918857,-0.260749947,0.061934348,4.09E-26,0.546516523,0.003652161,0.644442127,0.247829573
PTPRF,0.213029743,0.266900169,0.050536739,0.325206667,NA,0.179151516,0.081341337,0.142252543,0.002071227,0.082327025,0.158274675,-0.001283025,0.013594774,7.70E-26,0.881484227,7.62E-11,0.02809535,0.951682134
JAG1,0.22130817,0.334464902,0.013021752,0.102370419,NA,-0.131913939,0.173406198,0.13121183,0.007922662,0.021032309,-0.063358671,-0.035883765,7.02E-07,1.21E-25,0.750162758,0.523548162,0.747209383,0.451255479
DGLUCY,-0.138527019,-0.145681552,-0.610220046,0.112365085,-0.145450045,0.141273765,-0.121918184,-0.158608855,-0.177149041,-0.076561984,-0.189796597,-0.077125107,1.15E-05,2.87E-20,1.22E-25,7.16E-06,1.59E-06,0.217387334
PTHLH,NA,0.623431861,NA,NA,NA,NA,0.259846648,0.199269805,-0.147664049,-0.065533727,-0.035364472,-0.570494587,0.000756872,1.55E-25,0.315543305,0.568055622,0.920357751,0.156020106
FLNA,-0.01089315,0.218415846,-0.150235143,0.305253178,0.318587249,0.265249055,0.033651396,0.106101008,-0.052783971,0.067541549,0.076405668,0.017104893,0.132862694,2.21E-25,1.11E-06,1.22E-06,0.008280808,0.408608411
FRMD5,-0.100342141,-0.15546664,0.033031457,0.084876001,NA,0.18333899,-0.03543822,-0.140097586,0.009796041,-0.024409286,-0.055240686,0.000823647,0.169674545,2.70E-25,0.429779195,0.100343257,0.612646096,0.977411818
ZDHHC14,-0.118802793,0.099620589,0.005003408,-0.156792817,0.069441487,0.099309324,-0.067579634,-0.052895561,0.000942191,-0.183259906,-0.032674144,-0.091244708,0.135352909,0.015584241,0.93950629,3.38E-25,0.199453585,0.060182188
MYADM,-0.061931865,0.483180432,NA,0.42595644,0.199470691,0.157421248,-0.034530139,0.228963385,-0.009116387,0.098037368,0.03801012,-0.021259863,0.375211113,4.16E-25,0.795375654,4.64E-10,0.57537914,0.730582523
EIF4G2,0.061306298,0.187327224,0.151276344,0.251095268,0.201901368,0.171752289,0.096618359,0.093336453,0.042046088,0.062008644,0.035162265,0.027425087,1.90E-07,4.92E-25,1.76E-10,9.02E-13,0.091842158,0.068646227
MYCBP2,-0.088739989,0.044576496,-0.12841292,-0.001898101,0.087004568,0.175906324,-0.094456343,-0.063568164,-0.039231415,-0.102376946,-0.029571709,0.054407382,8.48E-05,1.05E-15,1.17E-06,6.46E-25,0.252834815,0.000690879
TSHZ2,NA,-0.266516636,NA,-0.010757232,NA,-0.021053535,-0.001999117,-0.224717774,0.019460558,-0.139515218,0.135965463,-0.131615874,0.990907689,6.50E-25,0.784705065,9.13E-09,0.12421772,0.107237217
ZFYVE26,0.003320191,-0.192837598,-0.217705151,0.036524026,0.133994686,0.10087886,-0.019920214,-0.240970275,-0.070255343,-0.044328057,-0.02691079,0.020437052,0.581178488,1.20E-24,0.000520447,0.118214674,0.55107958,0.459535068
CFLAR,0.024872005,-0.114198322,-0.261579696,0.018703397,0.025664472,0.184273528,-0.059085165,-0.181525873,-0.04765013,-0.057593355,-0.087622417,0.02067023,0.052713634,1.61E-24,0.040985651,0.001652999,0.013111439,0.433583907
MYH14,NA,-0.253430001,NA,-0.015250139,NA,0.110109306,-0.200743547,-0.275001946,0.088124961,-0.080311009,-0.372090668,0.026099197,0.149318968,1.78E-24,0.207200284,2.06E-09,0.162120814,0.327933319
PATL2,-0.005858779,-0.162356303,-1.290674461,NA,-0.135230715,0.029319013,-0.109222143,-0.340800579,-0.641380879,-0.653530298,-0.365875784,-0.025301554,0.185100608,2.14E-24,5.12E-23,4.79E-09,0.000134174,0.54802463
DAPK1,-0.191113612,-0.268005091,-0.001822312,0.042068505,0.210161361,NA,-0.067778883,-0.171450479,0.014039352,-0.106332644,0.012600614,0.09534322,0.06833431,3.84E-24,0.316085336,2.59E-15,0.702616491,0.144540655
AKAP2,0.021537173,0.348390141,0.206164603,NA,NA,NA,0.032072736,0.156704206,0.051158952,-0.143945112,-0.335899175,-0.192347846,0.342794215,4.40E-24,0.017382205,0.068182533,0.203016438,0.241542512
GPHN,-0.153768973,0.205097077,0.061710741,0.2417253,0.151734009,0.236815537,0.005396943,0.112560765,0.026029871,0.031948069,0.039288669,-0.032163811,0.829925299,5.60E-24,0.000225457,0.00918735,0.07110662,0.113798959
PARP8,-0.004450043,-0.172094006,0.024425638,-0.018320222,NA,0.148433926,-0.086201213,-0.183719526,-0.002605799,-0.179211478,-0.280621333,0.165505485,0.040397536,8.78E-22,0.88069441,7.88E-24,0.298518756,5.02E-05
NRG1,0.301025423,0.412441345,NA,NA,NA,NA,0.134115826,0.144243368,-0.019024217,-0.057138217,0.020508625,-0.236519757,7.27E-08,1.39E-23,0.640722048,0.29898457,0.846446457,0.021615821
AC004551.1,-0.304175879,-0.148561885,-1.54180315,-0.41258971,-0.610782063,0.312776433,-0.221127559,-0.170207711,-0.518838286,-0.581142277,-0.65311571,0.071360262,0.005100014,1.30E-05,6.36E-22,1.44E-23,3.41E-06,0.038810521
PLEKHA4,-0.003893536,-0.323826119,NA,-0.252654105,-0.267900047,0.632815075,-0.175611528,-0.336373047,-0.334868097,-0.504524013,-0.281552236,0.289523738,0.000333444,1.83E-22,1.45E-08,1.68E-23,4.98E-06,1.26E-11
GOLIM4,0.0480699,0.483395388,0.217588857,0.146561011,0.126938304,0.055805935,0.017817543,0.19914311,0.055205127,0.042650826,0.018898681,-0.11365974,0.781288964,2.39E-23,6.53E-07,0.011309925,0.614655722,0.005517331
AQP3,NA,-0.281154667,NA,0.158645738,NA,-0.198110423,-0.428130251,-0.210248714,0.081154005,0.010728394,-0.092698224,-0.036115693,0.475847199,4.50E-23,0.338032822,0.779201409,0.580504196,0.586675007
SHANK2,-0.033503013,0.130416696,NA,0.382517606,NA,0.230167769,-0.06019472,0.125665343,0.127406648,0.047331193,-0.035821813,-0.030324842,0.029939211,5.28E-23,0.009853785,0.174961753,0.789790135,0.120226427
ABCG1,NA,0.003254427,NA,0.263964549,NA,NA,0.208368062,-0.150567098,0.09492357,-0.002959985,0.428454013,-0.201194287,0.231259519,6.04E-23,0.493047979,0.900985069,0.04229202,0.058268877
LY6E,NA,-0.279933989,-1.29446163,-0.38474353,-0.854750687,0.276953908,-0.054724212,-0.253475854,-0.444232866,-0.453826753,-0.757333469,0.12500439,0.63201741,1.18E-22,7.45E-23,3.27E-20,1.07E-06,0.013019755
CDK6,-0.026127145,0.200081006,0.181074158,0.232894958,0.276521101,0.191699696,0.032851863,0.086476554,0.053052931,0.030993195,0.070442612,-0.000118088,0.161761374,7.63E-23,4.48E-08,0.006923578,0.005290275,0.996048917
PTPN14,0.147395132,0.286751209,-0.00416964,0.264126677,NA,0.070005153,0.107484445,0.111576338,-0.003946435,0.026021879,0.080446973,-0.078901874,2.39E-05,1.27E-22,0.744494071,0.029462571,0.520854467,0.001755592
MEIS2,-0.136434544,-0.000664714,-0.334925467,0.294832664,0.142867404,0.099837228,0.033376564,-0.057251775,-0.098501227,-0.005369499,0.057173529,-0.009477428,0.400250558,0.000220057,1.51E-22,0.630765909,0.028445984,0.722566111
ADK,-0.130808334,0.153249389,-0.037906995,0.229687318,0.078423176,0.192965474,0.040184209,0.080161102,-0.00144497,0.049508149,-0.010451835,-0.013298252,0.106822442,1.92E-22,0.827754661,4.40E-07,0.610825221,0.338292529
SORL1,NA,0.036176748,-0.090943354,0.51476165,NA,NA,-0.33837741,0.02437295,-0.028723524,0.141037165,0.297549481,-0.162225264,0.190894931,0.366515527,0.129259606,2.51E-22,0.156488648,0.259371779
ECE1,-0.148118087,0.061142323,-0.004896481,0.036112603,-0.595909169,0.382967985,-0.08787776,-0.00479232,0.017948798,-0.114108688,-0.674012533,0.087026642,0.064340882,0.73355473,0.301507558,1.16E-10,2.58E-22,9.21E-05
MTUS1,-0.044147086,-0.190181874,0.044922048,0.198619414,NA,0.32230131,0.014599115,-0.1798094,0.014636115,0.010904348,-0.011143361,0.071168115,0.532659069,2.91E-22,0.339445475,0.558058918,0.942249466,0.007528456
SEC16B,-0.385972298,-0.256475906,NA,0.164005924,NA,NA,-0.337825703,-0.494959457,-0.002340606,-0.176165841,0.396015469,0.289447083,5.25E-05,3.04E-22,0.959622426,0.000178232,0.451249719,0.027367013
LGALS9,0.263251187,-0.265860987,NA,-0.165197514,NA,0.179572625,-0.297761267,-0.457835664,-0.320454877,-0.426411886,-0.494914969,0.081176579,0.006187048,1.44E-18,3.46E-05,3.37E-22,0.000183449,0.04358872
NCL,0.057556144,0.17569605,-0.025179575,0.167934877,0.118752205,0.198442487,0.042310811,0.079097302,-0.005056861,-0.002398881,0.01521397,0.02285458,0.054506937,3.48E-22,0.303297515,0.752974622,0.409604662,0.112869806
MALAT1,-0.099635014,-0.007012883,-0.219336848,0.079888905,0.097170186,0.18840006,-0.052408193,-0.041610489,-0.049759899,-0.038275655,-0.016032923,-0.0425478,6.28E-06,4.86E-11,3.64E-22,3.31E-10,0.198218963,0.000604862
RBCK1,-0.010975194,-0.121694451,-0.644414888,-0.134190257,-0.263285377,0.185252931,-0.054603347,-0.211158138,-0.230683793,-0.215636754,-0.144591174,0.011802001,0.18449307,3.03E-15,3.69E-22,7.19E-16,0.035238082,0.666244555
ISG20,-0.077964214,-0.232380269,NA,-0.213403757,NA,0.370366561,-0.092628315,-0.381437342,-0.15409696,-0.552198054,-0.176531249,0.204953842,0.041548114,3.88E-20,0.000860051,3.79E-22,0.230684242,4.54E-10
ATXN1,0.056611548,-0.060547732,-0.036929878,0.397596429,NA,0.065144762,0.00749702,-0.018210894,-0.010574769,0.087918926,-0.13192525,-0.036621395,0.809979879,0.2159312,0.47754154,3.84E-22,0.161488317,0.033617555
MPP6,-0.061317171,0.493514617,0.107245399,0.137606123,0.204535592,0.190285075,0.058827486,0.205051493,0.029012398,0.006027867,0.082906171,-0.119923345,0.159000431,4.06E-22,0.008745944,0.727135663,0.021812829,0.032613097
AGRN,0.080930924,-0.044103575,-0.548809638,0.061267027,0.066892354,0.195913202,0.022145587,-0.077695952,-0.179442397,-0.046807773,-0.174304298,0.026238056,0.634767108,8.25E-06,4.26E-22,0.000347159,0.000377769,0.303805748
HLA-A,-0.264685339,-0.329213166,-0.841640856,-0.354181386,NA,0.185183653,-0.258983238,-0.290287972,-0.246871725,-0.24965752,-0.349933841,0.066539207,1.03E-05,1.02E-19,2.19E-19,4.53E-22,0.494449421,0.009132709
ATP2C1,0.167900887,0.32814154,-0.066076422,0.199706624,0.188510176,0.295934991,0.015387089,0.12167418,-0.005654995,0.012703737,-0.056638565,0.036923458,0.674280885,4.59E-22,0.552675774,0.366219064,0.117132542,0.104831923
GBP3,-0.031873415,-0.178810449,NA,0.106292211,NA,0.264480512,0.027714952,-0.193208262,0.103756409,-0.120851716,-6.607261387,0.112265511,0.591443361,5.59E-22,0.485461952,0.000417496,0.570974075,0.004601141
SAMD12,NA,-0.165315504,-0.011490283,0.198087689,NA,0.013639666,0.04881306,-0.106710983,-0.012581666,0.01102737,-0.024238208,-0.057250034,0.549138241,5.67E-22,0.416479774,0.116256659,0.780062726,0.001002346
ERAP1,0.071505388,-0.136496337,-0.863471369,-0.076892401,-0.104831365,0.086644583,-0.062116154,-0.119037458,-0.314784268,-0.229596914,-0.160690818,-0.006161575,0.17450707,3.02E-06,1.03E-21,1.92E-14,0.000858988,0.822658192
