gene_ID;log2FC_A549;log2FC_BXPC3;log2FC_HAP1;log2FC_HT29;log2FC_K562;log2FC_MCF7;beta_cell_typeA549;beta_cell_typeBXPC3;beta_cell_typeHAP1;beta_cell_typeHT29;beta_cell_typeK562;beta_cell_typeMCF7;p_cell_typeA549;p_cell_typeBXPC3;p_cell_typeHAP1;p_cell_typeHT29;p_cell_typeK562;p_cell_typeMCF7
TCHP;0,061037015;0,050477595;0,008601471;-0,240790231;-0,092832715;0,194081359;0,034233244;0,033172229;-0,0468791;-0,059761685;0,079166445;0,043208106;0,254391208;0,53380154;0,465517636;0,248325385;0,289770176;0,343125202
ARPC5L;NA;-0,082875869;-0,021753586;0,016154725;-0,05971921;-0,039836076;-0,04928786;-0,046813393;-0,082352577;-0,051799754;-0,037690617;-0,063749382;0,339689677;0,41897707;0,24839656;0,382806708;0,656649563;0,326449649
TMEM181;-0,166686586;-0,07820222;-0,01284859;-0,071829058;-0,115899771;-0,097126172;-0,017378846;0,007416359;-0,028373767;-0,001555623;-0,049013916;-0,046431009;0,401113776;0,808184537;0,324550692;0,953532721;0,248494468;0,331349996
TMEM41A;NA;-0,104457385;-0,064545183;-0,164546513;-0,196852958;-0,110874012;0,053998048;0,009800496;-0,056530686;-0,083594071;-0,058780209;-0,067625552;0,337492512;0,906213149;0,364641162;0,248566318;0,566718477;0,366108227
RSBN1;NA;0,029034435;-0,032184254;0,06474015;0,147637531;-0,041581607;-0,051735008;0,051332585;-0,006009656;0,076297719;0,035763462;0,04259501;0,360346069;0,397241939;0,920956645;0,249113964;0,606256521;0,25806703
FUCA2;NA;0,107037089;0,087766488;-0,013064399;-0,127907109;0,317249468;0,023585216;0,03868105;-0,084838846;0,06079908;0,044244065;0,037923981;0,55106449;0,532020114;0,289498624;0,249168779;0,654296418;0,539887434
CLUH;-0,166017489;0,244673574;0,120169968;-0,13307513;0,240635059;-0,08580176;-0,022535964;0,066362682;0,029185734;-0,038520522;-0,000526413;-0,03910273;0,530309783;0,250268844;0,453937097;0,399648429;0,994871218;0,572058705
NIFK;NA;-0,011751175;0,030520528;-0,143075988;0,055877497;-0,389989327;0,001634111;0,02353485;-0,013361529;0,005124504;-0,126157752;-0,047859524;0,978592081;0,741754164;0,83327048;0,939678883;0,250323353;0,557881607
TIMMDC1;-0,137436966;-0,13926634;0,087856423;-0,072466403;0,355113138;-0,04606254;-0,004136128;-0,079706911;-0,012257363;-0,031350043;0,053972367;-0,00222651;0,912169177;0,250460966;0,783214555;0,607453413;0,590695257;0,972788632
ELK4;-0,276158033;-0,121181259;0,070294701;0,051755573;-0,136743073;0,004325675;-0,032310071;0,006088874;0,014325703;0,020954317;0,022243849;-0,022582454;0,250484997;0,873966423;0,780391612;0,514086038;0,731278543;0,4938889
TAF1A;NA;-0,044326046;0,129009193;-0,091304035;0,318127122;0,219820262;0,008484364;0,019738541;-0,058071686;-0,01902864;0,094392209;0,040847476;0,842863783;0,810904071;0,437460054;0,74787111;0,250494391;0,646687423
ZBTB11;0,015362622;-0,270498795;0,032843993;-0,030803548;0,14077216;-0,042216298;0,030945892;-0,028926779;-0,005280566;0,023675716;0,06609926;0,0054503;0,25070767;0,557268252;0,91166522;0,533646078;0,351567739;0,893909445
ZNF138;-0,027674326;0,000907311;0,099567118;-0,087792248;-0,014828915;-0,328363229;0,027357898;0,059353056;-0,015599745;0,019901502;-0,023445864;-0,055394913;0,465802035;0,408403819;0,745448552;0,70224764;0,736474997;0,251045342
RANBP2;-0,26339401;-0,045896371;0,099425911;0,056684293;0,018444129;0,025382677;-0,015788203;0,007131502;-0,019910912;0,029521579;0,014575318;0,016933726;0,411878803;0,794754222;0,448073575;0,251476351;0,727779894;0,564150786
ELP1;-0,117183252;0,013843981;-0,013661225;0,003717234;0,038277908;-0,083772215;0,027769128;0,016168359;-0,01998199;0,006381852;0,013016536;0,017124957;0,251509303;0,675577702;0,600685294;0,870335179;0,832938076;0,643242598
CAMKK2;-0,360263019;0,217484646;-0,032430115;-0,060562444;0,071921341;-0,169362444;-0,047308418;0,05803152;-0,011833175;0,010508578;0,035674599;-0,01952958;0,251632204;0,276275147;0,798505123;0,812668587;0,707591571;0,712889759
GABPB1;-0,237121466;-0,015549998;0,167966573;-0,138554252;0,042721492;0,047352764;0,007494448;0,04157889;0,059405683;-0,047036433;0,039703682;0,018944845;0,778960046;0,404546354;0,252798652;0,251899608;0,542915629;0,556136073
CHAF1B;NA;-0,253580538;0,09972823;NA;0,133507239;-0,00623524;-0,076650131;-0,054166451;-0,010479173;0,08780505;0,016282536;0,005812843;0,252007376;0,526963771;0,87354679;0,283850991;0,860779419;0,93779213
RNMT;-0,187100235;-0,015114034;0,074473239;0,030109428;0,089314559;-0,16318369;0,002871609;0,057493202;-0,016186804;0,039778699;0,079903608;-0,042395433;0,934958893;0,31615904;0,728448217;0,32344625;0,252359926;0,422488397
C5orf51;NA;-0,166562783;0,077426893;-0,020850348;0,177792644;0,234647943;0,01998555;0,041698005;-0,041488085;0,000204956;-0,032724567;0,089378553;0,619352698;0,458969857;0,51861651;0,997609401;0,697573012;0,252798199
PAPOLA;-0,058947882;-0,06005087;0,125133177;-0,026535262;0,116784185;-0,047225317;-0,004042143;-0,00521583;0,034594528;0,029695421;0,033481507;-0,015356979;0,765045563;0,811509528;0,290282226;0,253025407;0,421272343;0,505417091
EFR3A;-0,160217698;-0,08002844;0,162851275;-0,057215146;-0,040164525;-0,067714903;-0,008345934;-0,029435855;-0,028382787;0,021472553;-0,046644029;-0,033695839;0,613666082;0,254113609;0,489005631;0,302750571;0,477017917;0,288862815
SDE2;NA;-0,223180348;0,020248095;-0,004930561;0,250099175;-0,366290266;0,019917955;-0,052957462;0,018178247;2,24E-05;0,033462357;-0,104383289;0,641554268;0,550844548;0,771637345;0,999728697;0,649178352;0,254217394
BNIP2;-0,041944658;-0,127037099;-0,004288639;-0,078879676;0,01625475;-0,33479724;0,02492223;-0,003036857;0,023945619;-0,023496778;0,084240293;-0,023606009;0,308133896;0,936470402;0,653942879;0,491854113;0,254936526;0,650788282
CAPN15;NA;-0,013353144;0,013785463;0,01357493;-0,01268801;-0,280597158;-0,079569277;0,031402034;0,004696888;-0,011148605;0,096339378;-0,057747201;0,281570378;0,576705631;0,938990196;0,829470822;0,255009398;0,536374079
APOOL;-0,18073855;-0,095936688;0,012757205;-0,079165247;0,003203402;-0,213678599;-0,011591768;-0,012486576;-0,042766062;-0,001437495;-0,091801864;-0,007348301;0,712092059;0,792684512;0,255103248;0,976530587;0,414702991;0,891357035
OSBPL5;NA;-0,106997735;0,066993683;-0,114418926;-0,041341648;0,245080518;-0,015064072;-0,002762282;0,069390853;0,028268582;-0,036117688;0,036940812;0,781816748;0,971196926;0,255282299;0,454486067;0,688318277;0,57204437
ZNF594;NA;0,039133663;0,133719713;-0,030921006;NA;-0,125985387;-0,046295027;0,036836015;0,031156184;0,019470751;0,181688079;0,006846665;0,462290637;0,617141994;0,569834536;0,762374868;0,255617016;0,913859384
ACAA1;NA;0,521315379;-0,142763451;-0,022875205;NA;0,166463468;0,010631862;0,097988443;-0,054351964;-0,006593796;-0,163609469;0,084070048;0,851089369;0,30173616;0,50066277;0,912460261;0,25609996;0,288955683
NIPAL3;NA;-0,058564471;0,040335481;0,024642193;-0,043242814;0,182974495;0,046314177;0,002862521;0,047461722;0,020789725;-0,117660046;0,066771733;0,270302678;0,941813285;0,469457354;0,587663753;0,256165565;0,337123865
RMDN3;NA;0,100504745;-0,007187748;0,071889685;-0,07247379;0,02493414;0,024877297;-0,024918125;-0,055198351;0,018665418;-0,101810854;-0,002952019;0,603681883;0,720036768;0,398926239;0,721449281;0,256564315;0,965025644
MED27;-0,022265699;0,005730727;-0,01415545;-0,016883442;0,073643395;0,075884748;-0,004710379;-0,001049887;-0,036675347;0,006563529;0,008731549;0,014899482;0,803844058;0,969369872;0,256723968;0,826837559;0,836246964;0,58727936
OXA1L;NA;-0,001681816;0,043543214;NA;0,263521552;0,491402491;0,045063108;0,04458685;0,028187687;-0,022532839;0,072276285;0,065236348;0,256857108;0,506494195;0,672238;0,788010757;0,477347219;0,369171042
TMEM184C;NA;0,008274942;0,038290115;NA;NA;0,139302552;0,035257262;0,092656189;0,013342033;-0,072373416;0,031080946;0,008880922;0,367239623;0,257217225;0,838171518;0,379268854;0,810548121;0,878725648
PELP1;-0,109961472;0,025249834;-0,012534861;-0,013279327;0,105351883;0,148182426;0,024441551;0,030940432;-0,049413337;0,01089233;0,008986432;0,021366392;0,41479467;0,617506645;0,257394401;0,836580758;0,911611937;0,683196047
EIF2S3;-0,150535754;-0,052054603;-0,001947578;0,021514785;0,031325926;-0,000753371;-0,008998071;0,037459311;-0,003508382;0,033674068;-0,042016674;-0,03106631;0,571298897;0,292784097;0,877107132;0,258769963;0,322528685;0,408554501
NDUFAF7;NA;-0,167830486;0,030983331;0,029476274;0,122210759;-0,129934462;0,04459103;-0,042533299;-0,032607331;0,005625195;0,033678442;0,0046548;0,259933269;0,624113568;0,579521417;0,921526205;0,712493835;0,942052698
SPC24;NA;NA;0,101412259;0,091343308;NA;-0,216631368;0,019922283;0,080587925;0,052054469;0,076513024;-0,086023065;0,039904632;0,711855168;0,421779792;0,421315062;0,259948939;0,486626241;0,530678912
ATP5PB;NA;0,024183351;0,114406322;-0,240923663;0,129180213;0,193768066;0,003124452;0,050187866;0,02169215;-0,082113085;-0,066072325;0,085407622;0,95561197;0,450073422;0,739638237;0,274594453;0,441329844;0,260273613
PPP6R1;-0,081480827;-0,07467918;0,030254172;0,033514965;0,135581556;-0,045827929;0,004377711;0,040856707;0,024903565;-0,010826133;-0,001577939;0,023947896;0,886890498;0,261421324;0,620914569;0,787047731;0,979482035;0,628172302
MICU3;-0,009967608;NA;0,004049675;NA;NA;NA;0,01161709;-507,2723578;0,00981277;0,002883202;0,293078078;-1944,979272;0,614696312;0,997628262;0,832220172;0,993705537;0,261496972;0,993695961
NOC2L;NA;0,063858208;0,076487199;-0,172315228;0,039933444;-0,151786206;0,006236919;0,039743927;-0,006270258;-0,009211227;0,007035761;-0,068566513;0,880130701;0,370537445;0,883174328;0,848296873;0,914595354;0,262302226
RANBP1;NA;0,251586613;-0,029495835;-0,005747959;0,255057604;-0,226201483;0,011115775;0,041332849;-0,06084285;-0,029355076;-0,020122384;0,009490923;0,841573833;0,558679933;0,26339392;0,483170382;0,728464919;0,914120651
PPP3CB;-0,234353782;-0,196189153;-0,067566017;-0,051555985;-0,155052072;-0,016664706;0,009814008;-0,019904555;0,011667512;0,002885797;-0,054345248;0,043301848;0,678489523;0,736439841;0,778889559;0,94039499;0,447089866;0,263909797
OCRL;0,026977914;-0,048333395;0,081769064;-0,002003102;0,13179333;0,103250395;0,022727293;0,023546978;0,045929118;0,030958044;-0,067969242;0,020366791;0,381685103;0,633581589;0,264269407;0,451549074;0,406919052;0,696295016
HKR1;-0,207107931;0,102144623;-0,025949117;-0,090606603;NA;-0,007639767;0,020992309;0,01837976;-0,012521299;0,044049559;0,00603168;-0,007022695;0,425320414;0,651961399;0,808474286;0,26471555;0,98721229;0,87916854
SENP5;-0,167875046;-0,037430005;0,07694406;-0,116275976;0,044511665;0,028769308;-0,012577104;0,032546372;0,006940516;0,003027652;0,001582938;0,004875693;0,578567531;0,265223374;0,793711521;0,902936325;0,968171883;0,814216288
BCLAF1;-0,314066313;-0,010390331;0,043726842;-0,044858062;0,227843813;0,076685449;-0,017359877;-0,001753545;-0,013578853;-0,012871981;-0,018856565;0,027744961;0,414035187;0,949469979;0,613279931;0,595108943;0,656273829;0,265667965
PPP4R3A;-0,130594435;-0,03195598;0,03004521;-0,04558582;-0,048611917;0,021976188;-0,02216934;0,005435604;0,012194353;-0,023713732;-0,017185318;0,016398489;0,26614912;0,861925106;0,71748715;0,516311664;0,767867497;0,578314066
MFN2;-0,25754159;-0,033189301;0,182411491;-0,009017514;0,065778297;-0,363854464;-0,039971126;0,029276665;0,050975344;0,041924009;0,010609378;-0,025935763;0,284207765;0,431440774;0,266251283;0,371262137;0,85678686;0,709666427
DLD;-0,116765833;0,010687067;0,161179317;-0,120338494;0,134228302;0,282969599;-0,028709555;0,020958916;0,058098998;-0,028264469;0,032139181;0,020924596;0,361643937;0,631389508;0,26679218;0,553426888;0,507311839;0,651392442
SLC30A7;-0,06058947;-0,034132325;-0,072298905;-0,073010962;0,060429067;-0,171841667;-0,020027823;0,030118479;-0,044747529;0,024940412;0,023718518;-0,02260907;0,397901481;0,284581829;0,267193375;0,360103001;0,649814383;0,612369658
C5orf22;NA;0,129467732;0,143426351;0,167740389;-0,244146966;0,168117288;-0,054912976;0,046376515;0,069957;0,018727825;-0,111703408;0,023319516;0,267234548;0,393769163;0,330233935;0,748375024;0,291775302;0,7420326
LRRC28;-0,110164709;-0,040022855;0,15338304;-0,019268578;0,079068066;-0,032231828;0,028438292;-0,02075271;0,035442656;0,005803889;0,019329853;0,028056528;0,267451536;0,698202035;0,553708495;0,901359721;0,848960335;0,511734728
PCCB;NA;0,133950133;0,077313253;0,150862604;0,303318354;-0,197475434;0,000567111;0,074797004;0,008638999;0,059263862;0,06771014;0,001265708;0,991199021;0,267872345;0,862265081;0,346977364;0,451634617;0,983392996
BTBD10;-0,140237496;-0,064123139;0,003310048;-0,050665866;0,074874964;0,025120013;-0,021476022;-0,02507053;-0,071141976;-0,020517384;0,066823081;0,044707952;0,355131125;0,453337135;0,26789086;0,557347321;0,388056738;0,289273352
TMED4;NA;0,10881665;0,169134118;-0,065311263;NA;0,180562048;0,04574096;0,020680062;0,038853752;-0,031458906;-0,150473585;-0,013097232;0,268879747;0,75975091;0,536784846;0,611182047;0,307199693;0,880698252
CPSF3;-0,272954748;0,418601552;0,040774141;-0,051444415;0,199508619;-0,01943313;-0,020856724;0,077854551;-0,030990377;-0,026546846;0,067875002;0,04298255;0,50860749;0,379251351;0,515970651;0,543813028;0,270210028;0,33926705
COPZ1;-0,170088503;-0,038712097;0,105079252;-0,172307482;-0,02346846;0,184951668;-0,021429965;0,01052579;-0,010025529;0,013315825;0,018554403;0,070130695;0,599111174;0,857856254;0,85714087;0,819379962;0,759181024;0,270217162
SNHG16;-0,298920664;-0,256994546;0,138679789;-0,117023826;0,19015302;NA;0,003019048;-0,060918018;0,051129726;-0,026876156;0,074226892;0,046772065;0,935645587;0,438584987;0,270395221;0,666054432;0,431864826;0,592570839
SEPT7P2;-0,389638419;-0,153550514;0,016637737;0,082549846;0,053506175;-0,094674972;0,020465192;0,042346368;0,004586074;0,052407392;0,040925235;-0,001070994;0,567897329;0,456695;0,927757618;0,270583208;0,643627992;0,981189061
RIPK2;NA;-0,228280569;NA;-0,331476847;NA;0,291145706;0,028002676;-0,032905012;-0,069176396;-0,07696455;0,036992642;0,054179111;0,506980484;0,656477788;0,491360962;0,270833841;0,78813845;0,387565251
CSTF1;NA;0,013109845;-0,115591502;0,034188308;-0,264855046;0,363327696;0,058101025;0,02663403;-0,045360969;-0,067210939;-0,070920264;0,043301173;0,312382949;0,706652563;0,580879986;0,271368897;0,510642029;0,459136407
SCML2;-0,129013865;NA;-0,062252022;-0,050214681;-0,121458161;NA;0,035895909;-0,040308141;0,032357599;0,037738349;0,02714583;-0,022575187;0,271681345;0,789351273;0,428761399;0,538239149;0,729236974;0,814969982
PLAGL1;-0,030681077;NA;NA;NA;0,221312572;-0,05626714;0,021009601;0,074368923;0,122769766;0,135990212;0,059268552;-0,067587574;0,510214795;0,640360228;0,356794471;0,297516855;0,272342178;0,405071159
ARPC3;NA;-0,072338364;NA;0,05380248;-0,198374765;0,154462267;0,018144087;-0,012503817;-0,054888447;0,070811053;-0,052448269;0,002585562;0,681567445;0,856923511;0,543564098;0,272933035;0,630238865;0,965739871
LETM1;-0,026991786;0,213743281;0,078291943;0,036788579;-0,259469369;-0,0393641;-0,04338694;0,03292224;-0,015931719;0,035566909;0,000952881;0,019271565;0,274163505;0,53687619;0,735199455;0,448297089;0,989087656;0,761027909
RPL11;-0,120093503;-0,155298994;0,089114293;0,005394619;0,01448689;-0,112662194;-0,025403172;-0,032560153;0,021779252;0,007120177;-0,071642423;-0,045373018;0,324330657;0,314871723;0,481179869;0,83599077;0,274278559;0,312063525
SAP130;-0,026134335;0,063233059;0,052847368;-0,138442472;0,105462258;0,031687327;0,027345221;0,020003754;0,023879488;-0,034287105;0,034059613;0,035565327;0,35622277;0,672211104;0,56102162;0,355231115;0,539513495;0,274299116
LAS1L;-0,160932175;-0,0202585;0,025224717;0,013868392;0,083885861;-0,230551085;-0,010640517;0,042210023;-0,037853357;-0,05998332;0,019274099;-0,035020779;0,754196134;0,50045137;0,333114455;0,274301363;0,840456388;0,613433172
WDR12;0,054428666;0,061279474;-0,022698269;0,021550479;0,03481337;0,067039549;0,023697187;0,048951699;-0,046216531;-0,017290258;-0,061240952;0,010934197;0,493371175;0,37814138;0,274862765;0,723030758;0,380012288;0,837107121
BCL2L13;0,071340717;-0,065181459;0,048198517;-0,006100207;0,112617881;0,112377425;0,03312517;0,011057623;-0,012210842;-0,033844444;-0,023480012;-0,014083236;0,27500929;0,827151968;0,800403245;0,51348902;0,669411302;0,76828813
ZNF7;NA;0,057722221;0,081107612;NA;0,020856358;-0,121770932;0,04655594;-0,047062957;-0,01355123;0,034023269;0,067322179;-0,00668949;0,275096927;0,515039036;0,862792658;0,646539384;0,478312299;0,915048186
STX18;-0,088566327;0,07520219;0,178995238;-0,040948855;-0,057120476;-0,075202373;0,019297006;0,053174614;0,03944028;-0,007278824;0,044847492;-0,04310932;0,387699014;0,281600461;0,280994849;0,807699998;0,367751631;0,275154881
EPRS;-0,207172808;-0,014603742;0,075921731;-0,051161188;0,035010337;-0,24812069;-0,022162422;0,023330556;0,011628491;-0,002026646;0,007058673;-0,02671774;0,27541424;0,510254862;0,710508256;0,944436128;0,864284211;0,507052745
SLC25A32;-0,243019399;0,093446815;-0,007941389;0,07597045;0,153653303;-0,247219534;0,01186895;0,057570451;0,005642162;0,042863618;0,054108885;-0,010673254;0,737741163;0,275600411;0,923011739;0,398322296;0,573715;0,850370164
MT-ND4;-0,215630347;-0,077597704;0,064884431;-0,042985466;0,001220323;-0,09429493;-0,006800158;-0,008742625;-0,011452734;0,008466373;-0,024058782;-0,02823817;0,504862545;0,595633456;0,515834862;0,550918757;0,276195759;0,30047734
RPSA;-0,003534688;-0,103682461;0,101843021;-0,01935719;0,121728997;-0,156212512;0,027854652;0,024474839;0,010232706;0,00766932;0,004492155;-0,056432301;0,276870175;0,732943543;0,774497695;0,882300268;0,950783147;0,297654484
HAUS1;NA;-0,126765546;0,064848252;NA;0,407211888;-0,127921313;-0,030553816;-0,032280329;-0,027485452;-0,092214112;-0,012569102;0,002786487;0,603666266;0,639259385;0,6456667;0,276993097;0,902956426;0,971122871
B3GNTL1;0,126154765;0,034974924;-0,129135176;-0,058755808;0,119928907;0,24838363;0,007059076;0,077990899;-0,030586772;-0,036777998;-0,006566193;-0,05927342;0,855455345;0,352787749;0,670329006;0,293362068;0,932010812;0,277222459
HS3ST1;NA;-0,106226415;NA;0,008406115;NA;NA;0,038106805;-0,008439262;0,07252221;0,01903765;0,334380829;-0,002616642;0,736182345;0,744048044;0,717057763;0,63525028;0,277419713;0,985677639
HTT;-0,179172589;-0,275772526;-0,007075733;0,005864037;0,029397539;0,014087352;-0,007373525;-0,034495724;-0,028852934;0,014588397;-0,031147251;0,021808612;0,725884016;0,365550639;0,277462806;0,539744848;0,44765417;0,348064785
PIWIL4;NA;NA;NA;0,085645239;0,049703977;NA;0,01035498;-0,124985784;-0,033636748;0,000910943;-0,083752789;0,075154303;0,876272403;0,277487645;0,813540831;0,982983747;0,450648136;0,653259155
ZNF417;NA;-0,036229414;0,027894012;-0,107474213;NA;0,225974633;-0,051774183;0,016330337;0,04217068;0,006490841;-0,035590916;0,057011265;0,277624407;0,830967837;0,598928908;0,918949311;0,826837402;0,388886487
COG1;NA;-0,18751716;NA;-0,1980117;NA;-0,055922675;0,024794792;-0,022010397;0,09216919;-0,034814918;-0,116772182;0,024903827;0,552637641;0,821125335;0,278131832;0,604907559;0,367180102;0,650317571
EIF3B;-0,143358483;0,027455635;0,00808338;0,029490809;0,173812208;-0,079127537;-0,008324618;0,019136496;-0,026341321;0,01568581;0,033199345;-0,031843029;0,691804268;0,539727488;0,360496;0,491521452;0,465532009;0,278361748
ZNF266;NA;0,08192053;0,042603876;NA;0,23715727;-0,269885591;0,028013016;0,015411545;-0,064691886;0,046436295;0,088889941;-0,04749417;0,569298707;0,832368033;0,311042147;0,520693833;0,278654461;0,602824476
DAP;-0,136478863;-0,076403979;0,084257904;-0,02281669;0,024759645;-0,018494362;0,018001347;-0,031827327;-0,043234288;-0,024764668;-0,011216562;0,026233137;0,456394043;0,32605193;0,345429634;0,278707409;0,806838523;0,401163343
MEF2A;-0,143609211;-0,111109732;0,06678131;-0,070229879;0,068102032;-0,045262148;-0,00362965;-0,01377648;-0,018260365;-0,025702994;0,029923582;-0,01829125;0,82473408;0,54207333;0,540820991;0,279083855;0,458087627;0,419466109
SEC24B;-0,03586716;-0,093309383;0,109216663;0,020111889;0,080408341;-0,096850849;-0,023850946;-0,025200833;0,028025009;0,031596198;-0,01400348;0,005109304;0,305736692;0,42990283;0,394811041;0,279106873;0,816086431;0,869649004
ARAF;NA;-0,031743956;0,120555699;-0,144414206;NA;-0,058431678;0,009558408;0,087148176;0,061079768;-0,016285043;-0,024442409;-0,072867638;0,845655375;0,279187414;0,362223069;0,809073098;0,850636004;0,360817722
KNOP1;NA;-0,012297495;0,046997125;-0,027823375;0,061482958;-0,166726656;-0,0275788;0,033157045;-0,052726352;0,008968468;0,004292648;-0,028214071;0,518915504;0,63353097;0,280899806;0,849844513;0,953501947;0,627584105
M6PR;0,118250049;-0,041718781;0,218659547;-0,143937497;0,246703155;-0,155246627;0,027897988;-0,007354168;0,040989978;-0,005039933;-0,040524496;-0,077891631;0,354593217;0,891830748;0,51053733;0,935290306;0,684082668;0,281973376
CUL7;NA;-0,360341325;-0,026855046;0,093763163;-0,016148353;0,052015853;0,036293852;-0,090503157;0,080813953;0,003478812;-0,084684414;-0,010128939;0,518239616;0,322846005;0,28215472;0,959855261;0,410828251;0,870750166
SRGAP2C;0,027364989;0,022794856;-0,092283951;0,038139081;0,025436723;0,209082898;-0,004735746;0,062344263;-0,046923464;0,070010858;-0,059355144;0,032531515;0,864833399;0,282578376;0,352660578;0,288933352;0,299912792;0,554336879
FKBP9;-0,238927677;0,018116733;0,017798547;-0,09562588;NA;-0,027871859;-0,032676665;0,027572118;-0,039026304;-0,033349961;0,05854728;-0,060348296;0,341248869;0,621408277;0,464230869;0,447186758;0,6347405;0,283499572
RPS27A;-0,04641862;-0,150351471;0,135903456;-0,116887157;0,114857546;-0,039818863;-0,019396252;-0,069871238;0,010087566;-0,010185641;0,063443806;0,031060221;0,630152314;0,284602142;0,85436399;0,861892396;0,518655823;0,707808211
AMD1;-0,245155102;-0,124848816;0,120658465;-0,065306116;0,168769371;0,139329439;-0,00634346;0,001032363;0,030029348;-0,028988388;0,063101184;0,043721044;0,815445948;0,980384683;0,314414052;0,364000112;0,313127995;0,28493881
TPP2;-0,059545035;-0,137513003;0,044655663;0,029378028;-0,010526521;0,195129362;0,022056229;0,011344147;0,029037164;-0,0094259;-0,045015096;-0,009227686;0,35084583;0,7174019;0,323120627;0,690289978;0,285253746;0,824357919
STRIP1;-0,391434166;-0,113501095;-0,002281318;0,014148004;-0,023312033;-0,036927903;-0,005140383;0,029114262;-0,032173095;0,022704725;0,015720098;-0,049417016;0,894845218;0,563526706;0,562730039;0,660901801;0,807902155;0,285625151
TMEM267;-0,244155006;-0,032649566;0,155608285;0,048014321;0,166358016;-0,159393863;-0,034718944;-0,024794554;0,05487041;0,006469068;-0,024090474;-0,071740195;0,408256283;0,649568342;0,414692096;0,905885638;0,746055598;0,285653373
IPO4;-0,538632152;0,021566643;0,040356021;NA;NA;0,061032087;-0,042195312;0,078267876;-0,06797206;0,030020273;-0,054125881;-0,04077692;0,315984829;0,285693291;0,323682864;0,685295151;0,673419512;0,534278368
ERCC4;NA;0,177941069;0,080145185;NA;NA;0,35688363;-0,041078831;0,082196002;0,032173214;0,057932574;-0,00541445;0,009741397;0,38122865;0,286596979;0,616365346;0,510607259;0,969534902;0,877987809
TEX15;NA;NA;0,065441132;NA;-0,102884426;NA;-0,098083318;-0,376473491;-0,03653754;-0,758388741;-0,010237741;-0,253789666;0,592940547;0,566128871;0,478404087;0,286968968;0,896395273;0,357157286
KLHDC4;-0,211412976;0,066243639;0,04263971;0,014219899;0,052428598;-0,006623817;0,015220882;0,051088382;-0,017790867;0,031052011;0,015236929;-0,004986284;0,578088059;0,28698639;0,671877885;0,352271488;0,748267568;0,886075918
NDE1;-0,34807306;-0,066307388;0,086390778;-0,066774037;-0,05934509;0,041056427;0,031295089;-0,011398992;0,038371265;-0,013502863;-0,08614728;0,041210004;0,381954414;0,814668512;0,396731615;0,707944689;0,28817659;0,398189091
AUP1;NA;0,03977801;0,052079744;-0,181902157;-0,27703268;-0,041660735;-0,031033016;0,061105937;-0,046508621;-0,020022897;-0,073095734;0,038514802;0,491851417;0,288658012;0,469943655;0,705969791;0,386012708;0,449360027
CALM3;-0,261721008;-0,075065566;-0,005616082;0,034482511;0,39671482;-0,330437253;-0,016061065;-0,008302133;-0,000729643;-0,014040221;0,103216545;-0,021668842;0,63449807;0,839954002;0,986118122;0,735017415;0,288709332;0,75184147
CTNNAL1;NA;-0,210417853;0,029019566;-0,064944353;0,272086495;0,210241929;-0,00222839;-0,039716578;-0,046550905;-0,034592746;0,024243601;0,038831012;0,956411392;0,289250722;0,318522733;0,412877805;0,759173534;0,492306618
TRAPPC13;NA;-0,101327631;0,030073794;0,039881343;0,039277097;0,072345183;-0,004156076;0,072554672;-0,020375476;0,007888787;0,011915606;0,043022744;0,929411374;0,290036685;0,751653761;0,890257138;0,906415663;0,430563755
USP22;-0,104714837;0,01448668;0,01516911;-0,085378186;-0,069194796;0,01459313;-0,016327487;0,032574391;0,000738656;0,017428412;-0,053570386;-0,032376133;0,321147488;0,364642846;0,981104592;0,581946329;0,35756977;0,290754334
CAPZA1;-0,240807036;-0,003254579;-0,019890345;-0,006273789;0,056750427;0,153270493;-0,026113335;0,007418945;-0,028512949;0,018656314;-0,043204277;0,024995915;0,327280116;0,788841097;0,415952071;0,508019526;0,290794643;0,461057071
DNMT3B;-0,43485858;-0,119360567;-0,009976424;NA;0,129942118;-0,173857287;-0,045295051;-0,065718485;-0,050729455;-0,051840394;-0,006062641;0,005392295;0,290874497;0,472336071;0,406181106;0,496981055;0,910524314;0,937887984
ORC2;-0,155187387;-0,035111214;-0,003374432;-0,054777246;-0,035084506;0,026426879;-0,000681736;-0,015673914;-0,036525816;-0,017797186;0,011129595;0,006659298;0,979188779;0,672076471;0,290959851;0,532069515;0,829706536;0,820162076
RAP1GAP2;NA;0,013281701;0,050655153;-0,113283213;NA;-0,039622321;-0,045849967;0,036129824;0,029151861;-0,039452596;-0,070124974;-0,05236342;0,498015117;0,406513114;0,481293089;0,460915399;0,758694708;0,290976552
INTS12;NA;0,13613822;0,002641703;-0,028886388;NA;0,030768733;-0,033963033;0,047688018;0,023150689;-0,012030057;-0,037517748;-0,057109321;0,543883888;0,56081966;0,734295014;0,849173934;0,771489282;0,29191909
ANKAR;-0,211869289;0,056031917;-0,110621716;0,01455569;NA;-0,104497953;0,009896195;0,02412072;0,005477025;0,066434376;-0,032697105;-0,015077345;0,789734505;0,698097698;0,936920748;0,29219758;0,814147745;0,805008551
