gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
SLC9A3R1,0,0.584876048,0,0.283684957,0,1.548169025,-0.200641855,0.184329188,-0.124814401,0.097805576,0.126481883,0.26103803,0.217982854,0.060576213,0.646706457,0.000677418,0.369201753,1.47E-36
SLFN5,-0.962831204,0.49900329,0,-0.830830829,0,-0.949790944,-0.258091479,0.053626351,0.188802728,-0.345587048,-0.097557438,-0.224705521,2.62E-08,0.54525362,0.611087356,1.65E-36,0.815765313,1.56E-12
ERMP1,0.090401716,0.250199715,0.229216211,0.554823743,0.056245328,1.021493788,0.041006036,0.06675542,-0.026561324,0.155362143,-0.031287497,0.18224109,0.495697267,0.635863637,0.85187672,6.17E-19,0.719924397,2.94E-36
DUSP16,-1.00154323,0.023660353,-0.337217661,-0.530354404,-0.216435681,-0.891762238,-0.298190442,-0.078488771,-0.089953389,-0.175847461,-0.162111354,-0.230281149,2.33E-11,0.462849965,0.263952861,3.27E-11,0.061888863,8.27E-36
NEAT1,-0.00463449,0.887945495,0.07304072,-0.214596476,-0.096280146,-0.387130579,0.024113005,0.212287583,-0.025003156,-0.035832245,0.029419292,-0.159083386,0.196027619,2.43E-05,0.603045014,0.005999035,0.415558541,1.26E-35
EVL,0.258928678,0,0.040255234,0,0.029459833,0.97665578,0.087161353,-388.8092592,-0.026938725,0.196464503,-0.001107992,0.168641812,0.022579507,0.993887101,0.718974784,0.002988413,0.98728762,2.24E-35
TPD52L1,1.69701133,-0.079940312,-0.071524998,0.278448935,0.048601196,1.069296837,0.41119752,-0.011104462,-0.463169197,0.102908552,0.073079456,0.186042991,2.28E-11,0.919592699,0.059285093,0.005442793,0.360010649,6.40E-35
FTH1,-0.619211411,0.333852906,-0.069714425,-0.14239593,-0.07006668,-0.767286428,-0.155786684,0.098127241,0.116300066,-0.016655181,-0.014934146,-0.216766303,3.75E-06,0.144637378,0.415699686,0.229101171,0.795438892,1.12E-34
TBL1XR1,-0.05360153,0.224813497,0.042391892,-0.207616048,-0.154655798,-0.469108766,0.012183321,0.040677601,-0.039572966,-0.037964057,-0.042181524,-0.127674405,0.604781328,0.298094619,0.366637393,0.000778299,0.196401307,1.16E-34
SYCP2,0,0.189971266,0,0.159365187,0,1.328094668,-0.249170756,0.046749338,0.104852684,0.108015981,-0.244037412,0.233013491,0.135439061,0.759643437,0.702191268,0.023161444,0.492649168,1.66E-34
PTPRJ,-0.567501991,-0.371250799,0.13891171,0.086050328,-0.457054789,-0.566067711,-0.167771908,-0.180651137,0.117500773,0.050896132,-0.207050441,-0.169491445,7.97E-21,0.006348385,0.061900253,0.003501542,0.003422698,2.17E-34
KAT6B,0.354060478,-0.040437249,0.095710609,0.148400636,-0.148420785,0.908970467,0.113470255,-0.117989187,0.050407687,0.071138309,0.02427715,0.155273654,0.000636539,0.297074553,0.493217561,4.88E-05,0.703556106,3.16E-34
MEIS1,0,0.043963132,-0.167694291,0,-0.079907255,1.284676415,-0.030879128,0.024921347,-0.140221761,0.207931422,-0.003603732,0.241410711,0.706603913,0.833116935,0.158858596,2.71E-05,0.953972028,3.20E-34
IFIH1,-1.106592495,-0.114826246,0,-0.910780078,0,-0.609237772,-0.29296054,-0.081276028,-0.298423369,-0.287844152,-0.640186465,-0.177350401,1.31E-12,0.5351706,0.709576858,3.77E-34,0.044712014,4.75E-06
TMEM164,0.261450784,-0.130255266,0.267547281,0.02543551,0.133228959,0.994759438,0.098104198,-0.180472542,0.104257042,0.041107865,0.071231263,0.169606962,0.00399402,0.081256021,0.208419506,0.055240581,0.088650816,5.41E-34
SLC9A7,-0.120743903,-0.325378108,0.180180684,-0.090004635,0,-0.693536728,-0.009707494,-0.35456297,0.086142693,-0.031397547,0.29765918,-0.197798575,0.76382054,0.017633735,0.317209886,0.169838795,0.183838205,5.41E-34
SH3RF2,-0.363952052,-0.096138139,0,-0.851380668,0,-0.170594655,-0.108620818,-0.022621916,0.622769172,-0.297941575,-0.572915217,-0.089831277,0.068640998,0.811776947,0.036076679,5.95E-34,0.382055762,0.000684905
DDX60L,-0.780422936,0.174540037,0,-0.548534003,-0.111172843,-0.518435103,-0.195613534,0.057636633,-0.180212419,-0.227823612,0.077610015,-0.211816372,1.35E-20,0.389996318,0.63111007,7.19E-34,0.409903256,0.000185664
MLPH,0.64723946,0,0,0.226984106,0,0.841692619,0.180886169,0.159311668,0.339366927,0.091944178,0.003847705,0.12967973,3.57E-20,0.35531977,0.126367933,6.02E-07,0.985486724,7.32E-34
RAI14,-0.781216412,0.178893589,0.049490594,-0.2577794,-0.028804436,-1.28442563,-0.241155887,-0.01989909,0.018236608,-0.052176347,0.03627293,-0.292648883,1.29E-33,0.628847209,0.763568764,0.005145564,0.342890284,6.17E-16
AGR2,0,1.089951198,0,0.768621494,0,1.678413158,0.021093573,0.387126422,-994.3006566,0.27567321,-2698.850329,0.307810941,0.907787475,0.020392403,0.998481042,4.88E-10,0.996559326,3.58E-33
SLC12A2,0.693294167,0.224529196,0.000395428,-0.186732219,-0.044806725,-0.783153181,0.204772674,0.03214208,-0.107645936,-0.016683205,-0.03182625,-0.199778066,2.61E-07,0.752732049,0.260828482,0.227680113,0.602302992,4.55E-33
ADCY1,0,0,0,0,0,1.038014261,0.220276573,-414.1828258,-0.303591586,0.078837884,-0.516834663,0.178664443,0.015815033,0.996073245,0.462466982,0.432786417,0.224518419,4.92E-33
MX1,-0.454295844,0.281788213,0,-0.515130864,0,0,-0.114253834,0.058048764,0.510857143,-0.196444436,0.162072759,-0.130649202,1.91E-05,0.664697478,0.104007224,5.35E-33,0.606661111,0.021717579
ZFAND6,-0.165051105,-0.136310636,0.189450647,-0.087506912,-0.215720828,-0.671050328,-0.014240452,-0.105060399,0.054859316,0.018185858,-0.047525244,-0.190840239,0.625086143,0.1970715,0.33123274,0.300434306,0.317685029,6.21E-33
ERN1,-0.46195372,-0.41721687,-0.322885916,-0.583687732,-0.271803837,-1.093457327,-0.119729412,-0.248888993,-0.072366611,-0.190193214,-0.034646535,-0.288839451,0.013503469,0.100648273,0.64358378,1.12E-07,0.699281516,6.87E-33
TOB1,0.435678323,0.387745679,0,-0.050692615,0,1.285926518,0.171482009,0.097065447,-0.354636564,0.002784702,0.061991246,0.225506942,0.001493376,0.353347831,0.390762633,0.934673467,0.744556094,1.14E-32
LIN7A,0,0,0.174498853,0,0,1.58017625,-98.25445166,0.705529483,0.169848626,0.06230497,0.21168858,0.272157143,0.996289629,0.144108744,0.115216787,0.720000217,0.672136917,1.24E-32
MAML3,0.786900137,-0.182833058,0.383570105,0.187083668,-0.129751908,0.46739334,0.220273319,-0.08895157,0.079468438,0.068334292,-0.043327024,0.069980489,1.29E-32,0.487896509,0.22187723,4.39E-07,0.473115717,3.23E-05
FGD4,0.377222866,-0.053062986,0.082948062,0.465127756,0,0.627529963,0.127333389,-0.122389809,-0.024435349,0.159901479,0.017797786,0.096268142,0.006532172,0.060054184,0.718148706,2.03E-32,0.92371527,4.39E-10
TRIO,-0.443526447,0.196794574,0.013651324,-0.14811572,-0.251226687,-0.332549564,-0.099973799,-0.081553745,-0.033882011,-0.016608422,-0.119785025,-0.125816875,1.20E-10,0.03013924,0.492040759,0.111108632,0.042635837,2.47E-32
LSAMP,2.297498793,0.395035034,0,0,0,0,0.526687764,0.09723182,0.032824523,-0.025995766,0.127490926,-0.031926911,3.48E-32,0.550247311,0.893151379,0.750043383,0.375496349,0.668242474
SLC24A3,0,0,0,0,0,1.070244746,-0.146777712,-0.201737923,-0.296308662,-0.068090837,-0.062927867,0.182251446,0.593371142,0.721588475,0.623352964,0.601164441,0.825819095,4.80E-32
DOCK4,-0.755344108,0.282898374,-0.096667861,-0.571289571,-0.243580809,-1.66481521,-0.201137442,-0.060256868,-0.160557558,-0.142594406,0.083847265,-0.394975279,2.76E-21,0.250120293,0.074089554,4.16E-11,0.392880393,8.14E-32
NFAT5,-0.0425875,0.254635566,0.035034881,-0.377682515,-0.415460646,-0.492988886,0.005039365,-0.016360913,0.052041126,-0.081593448,-0.20336679,-0.145653071,0.810714556,0.676325779,0.323395544,1.37E-08,6.83E-07,8.46E-32
EPHA6,0,0,-0.29856334,0,0,1.534045596,0.03596605,0.096284592,0.030050074,-0.091604317,0.299641477,0.280932561,0.705967205,0.736072226,0.833002952,0.56838569,0.30827685,8.88E-32
C1orf21,-0.068909269,0,-0.021329616,0.339259187,0,1.02355861,0.014464055,-0.225780525,-0.183715369,0.117770248,-0.143295341,0.176856751,0.712754999,0.592450452,0.053107301,1.22E-07,0.628523239,1.37E-31
ATL2,0.195826078,0.204927856,-0.009735155,-0.214568514,-0.166866011,-0.822210317,0.095211847,0.028369664,-0.129553369,-0.044763125,-0.044303716,-0.199607676,0.006273787,0.744373137,0.10470089,0.018574677,0.374135536,2.10E-31
IQGAP2,0.578884981,0,-0.006502937,1.236181017,0.04844157,0,0.131863137,-0.79475097,-0.010698214,0.377840642,0.115819551,-0.199558929,0.016702774,0.071717799,0.865218186,2.13E-31,0.034392222,0.13607393
HOXB6,0.347725443,0.899397478,0,0.640454658,0.001146423,0,0.124182661,0.210778348,0.084309884,0.189002985,0.04322188,-0.185999194,0.003578083,0.203788952,0.889559733,7.01E-31,0.68469523,0.351886072
PRLR,0,0,0.396002066,0,0,-1.07502184,-101.9808935,-389.1178162,0.154144523,0.325740875,-0.078859937,-0.270699084,0.996131889,0.996488388,0.136947676,3.24E-08,0.900920323,9.56E-31
DDX58,-0.805374288,0.828789508,-0.072972387,-0.563527866,0,-1.21775758,-0.200288747,0.272609476,-0.009502725,-0.201476417,0.114341033,-0.282302471,4.23E-18,0.000260745,0.953654963,1.14E-30,0.394514075,2.41E-14
AC103770.1,0,0,0,0,0,1.688792618,0.124956766,0.014694268,0.518176778,0.032845444,-1.677544752,0.306452852,0.450590992,0.982372594,0.332106939,0.866336288,0.29007802,1.24E-30
LAMC2,-1.656678433,-0.103825862,0,-1.368497774,0,-2.363834833,-0.642060888,-0.132076837,0.282005968,-0.564415513,-0.141129211,-0.638649728,1.28E-14,0.014723235,0.395870559,1.83E-20,0.685857107,1.31E-30
TOX3,0,0,0.214078868,0.950216135,0,0,-0.487998019,-323.3309142,-0.075593846,0.305053204,0.225609602,-0.510287785,0.487701079,0.995323749,0.530795102,1.37E-30,0.629800185,0.030059664
MET,0.080236323,0.30425034,0.057748726,-0.374649092,0,0.713880592,0.026083513,-0.003289335,0.074379073,-0.10746646,0.15926953,0.13286304,0.194138696,0.928125635,0.423527589,1.62E-30,0.273574924,8.91E-06
ARNTL2,-0.661888927,-0.05893504,0.112143316,-0.684500184,-0.88995933,-0.78598892,-0.251812554,-0.095544569,-0.009610651,-0.211980181,-0.395594625,-0.203293722,7.22E-14,0.059098307,0.913918036,2.29E-30,2.39E-05,3.40E-13
ANXA4,0.834198647,0.164774897,0.111819299,-0.000516231,-0.459373232,-0.03332607,0.238403898,0.081742845,-0.179941095,0.021096441,-0.043218514,-0.04328864,2.60E-30,0.333335795,0.158260064,0.118475091,0.522576947,0.059209723
BCAS4,0,0.099350097,0.641638073,0,0,0.660119864,-0.077577706,0.016647684,0.263298581,-0.113212735,0.130487606,0.106082884,0.418333376,0.919917295,0.05013101,0.159392864,0.526504564,2.67E-30
OAS2,-0.739432516,0.611887839,0,-0.676056081,0,0,-0.227875419,0.190033451,-1.380906598,-0.25060591,-0.029265105,-0.180721463,1.20E-05,0.059735595,0.447488115,3.13E-30,0.959101126,0.27472732
SNTB1,0.249387367,2.739350874,0,0.47699406,0,0,0.109252833,0.898247151,0.083316419,0.163660829,-0.111878287,-0.034122275,0.025022118,2.17E-19,0.792951361,3.62E-30,0.77021728,0.742022957
MSI2,0.136018424,0.266334028,0.120992073,0.242483313,0.049865769,-0.310640848,0.061913898,-0.051043242,0.005633816,0.096608966,0.054411038,-0.094245545,0.002074856,0.543433228,0.875981378,1.36E-16,0.041585157,5.19E-30
PRKCE,0.110675674,0.422386993,0.039655387,0.009414991,-0.035063088,0.694099247,0.039760935,0.06337023,-0.033447336,0.026120041,0.01980449,0.111803435,0.060773477,0.21660203,0.546594648,0.027471923,0.809009294,1.40E-29
CDK6,0.033043238,0.049972186,-0.286716912,-0.336665733,-0.101309199,-0.879499301,-0.007788362,-0.099119427,-0.163245946,-0.081109491,-0.103368407,-0.241809886,0.729076723,0.021370408,0.009687991,2.91E-09,0.012646802,1.40E-29
PAPSS2,-0.049939693,0,-0.158219131,1.20754408,0,0.331815447,0.016466056,-0.076591164,-0.135086017,0.35205181,-1.204076739,0.007937608,0.748160702,0.82999078,0.349117492,1.46E-29,0.230507395,0.705192521
NCOR2,0.783195544,-0.199923606,0.067970209,0.318393122,-0.101509132,0.678827364,0.228400819,-0.116141594,0.02547018,0.112631887,-0.092418442,0.100926425,1.51E-29,0.03170294,0.668493284,3.61E-22,0.058700202,8.81E-10
RELB,-1.056911888,0.3082273,0,-1.390000669,-2.089290293,-2.175623441,-0.384075853,0.040533347,-2.895943049,-0.564497647,-1.010859608,-0.657137406,5.07E-08,0.703004953,0.011033268,1.57E-29,1.58E-07,4.29E-22
BMPR1B,0.43657471,0.31151122,0.219723967,0,0,-1.032009734,0.133787008,0.065346153,0.052065251,0.101691853,0.340918937,-0.247718427,9.77E-07,0.36611071,0.429598367,0.213215969,0.134437224,2.54E-29
ISOC1,0,0,0,-0.389477293,0.03474932,1.268732421,-0.309877172,-0.540292427,0.168199906,-0.078581531,0.03845978,0.225879256,0.161683602,0.320829194,0.327948269,0.152621363,0.753750868,2.70E-29
TNFRSF21,0.434471896,0.192857966,0,-0.519822731,0,-0.693400544,0.136645425,0.052863191,-0.0034796,-0.158020594,-0.053615396,-0.210026313,0.001334158,0.391628536,0.986666151,2.81E-29,0.711787702,3.99E-17
GALNT18,0.232994633,0,0.051008362,0,0,-1.211827404,0.060970671,-0.482853829,-0.060701972,0.04315554,-0.112894297,-0.35284929,0.017024214,0.197527787,0.265262465,0.61043328,0.691742621,5.12E-29
BTBD11,1.138038711,0.366300929,0,0,0,0.598212821,0.298716095,0.091346056,-0.210368809,-0.236018419,0.043899691,0.074653874,8.63E-29,0.259559423,0.582522147,0.001041449,0.908129375,0.015816212
F5,0,0,0,0.84822948,0,0,-125.7129664,-530.3712819,0.617114045,0.27647209,-6422.297043,-0.002674492,0.999630467,0.999618776,0.331565965,1.23E-28,0.996188565,0.989946932
BAG3,0.060205526,0.273706057,0,-0.639440379,0,1.432732201,0.017593697,0.012451713,0.175998419,-0.166119176,0.210921169,0.245837447,0.783652871,0.906095859,0.412150034,0.005667344,0.114742594,1.90E-28
CCDC9B,-0.609109007,-0.19927629,0,-1.294238353,0,0,-0.20019071,-0.287226849,0.157685262,-0.447035113,0.05442793,-0.131549238,0.016818457,0.070127914,0.835499767,2.09E-28,0.934959822,0.397942621
IFIT3,-0.919450689,0.748821951,0,-0.800213574,0,0,-0.21919556,0.193512388,0.235533087,-0.321333037,0.130006548,-0.245779195,3.21E-12,0.105500918,0.542660721,3.78E-28,0.631190495,0.052589468
SP100,-0.373883425,0.291323945,0,-0.484549799,-0.142381009,-0.394743836,-0.073974563,0.016100205,0.213667881,-0.148869407,-0.010434351,-0.130575449,0.000467247,0.780939142,0.450668907,4.14E-28,0.8566926,2.03E-05
COBLL1,0.03979466,-0.060839582,-0.085073775,0.564039717,0,0.084777789,0.033591879,-0.077856561,-0.139303354,0.193704101,-0.07639842,-0.009882637,0.652390551,0.365649304,0.018639997,6.09E-28,0.599198019,0.396330442
XAF1,-1.479137628,0.449384576,0,-0.759872778,0,0,-0.496569188,0.082377523,-1086.693298,-0.334115212,-0.577104156,-0.246092966,6.80E-12,0.415545035,0.993363428,7.76E-28,0.230552091,0.116561027
PODXL,-0.932336215,0.107864436,0.161277749,-0.543370827,0,-0.181187796,-0.227127298,-0.060720471,-0.015744543,-0.191733115,-0.158336606,-0.078422747,3.97E-05,0.292959616,0.852553224,1.01E-27,0.625648426,0.000476616
ITGB8,0,-0.410790219,0,-0.660774309,0,-2.531750485,-0.145524602,-0.194060159,0.034654393,-0.187249843,-1.762374256,-0.818792969,0.661665462,0.071489559,0.885460504,7.81E-10,0.080066495,1.09E-27
ZMYND11,-0.177865831,0.310284696,-0.05252212,0.060871661,0.06094632,0.713451783,-0.03895259,0.065351934,-0.049493319,0.043338941,0.052267468,0.123804151,0.342956198,0.437638935,0.581123419,0.049390906,0.509220067,1.53E-27
CNT0P3B,1.426838353,0,-0.010432212,0,0,0,0.367705988,0.179365645,-0.098143174,0.211942371,-0.158460277,-35.91334664,2.37E-27,0.366169348,0.541855731,0.001284746,0.466866783,0.993571812
OPTN,-1.118168041,-0.667493232,-1.366185093,-0.833641622,-1.803208725,-1.201114659,-0.349116344,-0.330801193,-0.777816262,-0.376366601,-1.431878254,-0.346640925,9.15E-21,0.006309003,0.001459788,2.67E-27,6.39E-09,3.21E-22
TEX14,0,0,0,0,0,1.372564519,0.048362058,-406.0563717,-0.082602929,-0.007327258,0.330380774,0.25067878,0.798707066,0.99609323,0.800422519,0.954043012,0.039324676,4.90E-27
UVRAG,-0.054926413,0.074910839,0.066923945,-0.090180571,-0.155326421,-0.45934577,0.001094477,0.00256312,-0.064974752,0.009565761,-0.02717255,-0.138147447,0.972085325,0.970492146,0.283916875,0.569189116,0.499775621,5.15E-27
PRKCA,0.264882863,-0.034670489,0.09234275,0.334254396,-0.348461623,0.55799257,0.075354736,-0.038335838,0.068309291,0.119686957,-0.176908077,0.068254429,1.65E-05,0.526861233,0.357044413,7.93E-27,4.82E-09,2.28E-08
PPM1H,0.05363225,1.047770185,-0.007595269,0.311212716,0.247362698,-0.598489225,0.014871128,0.33725832,-0.060432727,0.128218089,0.168703612,-0.153742612,0.621355398,0.021724065,0.4489416,4.44E-08,4.26E-05,8.41E-27
CAMK2D,-0.038441624,-0.031207491,-0.08866623,0.519317233,0,0.231469238,0.029564781,-0.030627538,-0.101851944,0.165268553,0.024794933,0.011950827,0.36050602,0.721560042,0.05971073,1.68E-26,0.889511289,0.655535593
IGSF1,-0.60259619,0,-0.748311569,0,-1.301342882,0,-0.214476553,0.103205715,-0.423556984,-0.021595181,-0.835478744,-0.036337491,3.19E-09,0.782889104,1.49E-05,0.841111063,1.82E-26,0.475892596
MYH9,-0.371873069,0.340442746,-0.043296924,-0.146642385,-0.129695033,-0.463069717,-0.104003018,0.006469432,1.69E-05,-0.011533264,-0.039797583,-0.160662281,5.75E-08,0.876571819,0.999771596,0.368128956,0.385742707,2.21E-26
MYO1E,0.520476352,-0.016618717,0.047055107,0.082485031,0,0.080838345,0.151216062,-0.108704005,-0.051913703,0.03357665,0.133401783,-0.033642724,3.05E-26,0.042612967,0.481995266,0.01079991,0.37244215,0.049172051
EPB41L1,0.729894955,0.141571984,0.549988577,0.442302396,-0.147855525,1.075989074,0.183504997,0.073397489,0.316953898,0.152181726,0.144399861,0.18296224,9.23E-06,0.279321016,0.007392405,1.61E-16,0.122650029,3.62E-26
ESR1,0,0.198114697,0,0.064499476,0,0.634277411,-0.067117269,-0.09020631,0.200593346,-0.011479354,-0.245110485,0.106411431,0.508485621,0.679072634,0.259005524,0.823429874,0.154347685,5.15E-26
ICAM1,-2.017642293,0.336088371,0,-2.03793807,-1.400384129,-2.190982368,-0.969452479,0.104638417,-972.5101094,-0.766583976,-0.659226309,-0.929480054,2.37E-11,0.506126057,0.996082299,1.98E-14,1.40E-08,5.86E-26
PRICKLE2,0.446307254,0,0,0,0,0.914907271,0.128723224,0.337859896,-0.751197416,-0.104495084,0.00676486,0.159059203,0.000252335,0.249948009,0.383852126,0.423529481,0.983050889,6.42E-26
DLG2,0.037967017,0.365641655,-0.047075871,-0.176148969,0.031525901,0.870933564,0.032225581,0.008175765,-0.00869155,0.019396542,0.051220497,0.158435069,0.611449118,0.955419886,0.865228528,0.636627107,0.419129639,7.46E-26
CAV1,-0.072670968,0.73462543,0,0,0,1.933474651,-0.036920008,0.156595222,0.137570114,-0.208069391,0.080820289,0.36309301,0.364952428,0.007740576,0.753155712,0.033289595,0.841505266,9.14E-26
COL7A1,-0.928366696,0.764936905,0,0,0,0,-0.252626649,0.185854539,-2.116863706,-0.085667213,-0.664153667,-0.003688008,1.38E-25,0.018348312,0.072743391,0.446553889,0.00581624,0.958153024
NFKB1,-1.220091079,0.105167685,-0.361786465,-0.730593398,-0.917081382,-0.721626704,-0.398370926,-0.039102013,-0.234223963,-0.240214092,-0.527483474,-0.214384736,5.33E-20,0.55000329,0.032400819,1.91E-25,1.23E-08,7.20E-22
IFI44,-0.430774309,0.158245995,0,-0.531102299,0,0,-0.110819419,0.043137753,-2258.106343,-0.190185337,0.482926539,-0.161768903,0.013277583,0.579207246,0.993071702,2.17E-25,0.065310371,0.322453228
LAMB3,-1.370346377,-0.135234112,0,-0.871078912,0,-1.436133121,-0.505665531,-0.243534793,0.457383907,-0.253727793,0.108590838,-0.394088606,0.000227254,3.04E-06,0.215001494,2.32E-25,0.524032058,4.75E-09
DRAM1,-1.534970007,0,0,0,0,-1.387962357,-0.515184628,0.221315921,-2.180857694,-0.442817131,-1.083936736,-0.377109371,3.06E-25,0.35519102,0.032902704,2.07E-05,0.003521633,9.83E-20
FHOD3,-0.208407244,0.72762235,0.075177007,0,0,-1.561717947,-0.055221574,0.192603621,0.0005787,0.065997717,-0.666292913,-0.416983104,0.009448663,0.034003126,0.991758748,0.460205509,0.161646216,3.49E-25
MAK,0,0,0,0,-0.236163526,-1.930982135,-0.22768442,-0.158403562,-0.3463436,-0.139620845,-0.305464146,-0.469938226,0.226591835,0.698458383,0.306132717,0.110796458,0.08931679,3.91E-25
SASH1,0.272837858,0.809852399,0.104461421,-0.029475565,-0.206465362,0.95616108,0.146070069,0.203886382,0.135481398,0.046198678,-0.093075127,0.172129616,0.008801993,0.191057507,0.109100712,0.017262077,0.386323841,4.91E-25
EF05,0.145730237,0.361615533,0.143103507,0.098415765,0,0.680346284,0.051238833,0.098861483,-0.002251633,0.030244252,0.140225458,0.116240852,0.008897378,0.06353506,0.956784354,0.011475413,0.31420456,6.71E-25
HERC6,0.04259199,0.459188272,0,-0.563194387,0,0.205545099,0.032054464,0.164505721,0.210351827,-0.189044612,-1.311135899,-0.001002627,0.351919406,0.0372089,0.34171008,8.05E-25,0.163213991,0.981114434
ARHGEF28,-0.019120309,0.038394131,0,-0.506591461,0,0.049189693,0.013761087,-0.069416505,0.166177608,-0.14854804,0.206454251,-0.021924509,0.569564319,0.239961596,0.559083356,8.09E-25,0.242961911,0.232355772
GPCPD1,0.873544078,0.44729763,0.020056981,0.013070967,-0.021416946,0.327404547,0.237526337,0.07149805,-0.022550772,0.031835598,0.080128495,0.016370709,8.86E-25,0.460975813,0.791136657,0.324768557,0.216117113,0.597909663
SNX24,-0.176979349,0.01566696,0.144510653,0.163277396,-0.043012396,1.070978266,-0.027957828,-0.188699973,0.090148632,0.066858139,0.080610408,0.186238684,0.50702094,0.363285563,0.331761062,0.154498805,0.360855621,1.21E-24
ETS1,-1.578021523,0.327288294,-0.30132429,-1.1290431,0,0,-0.535394954,-0.021877509,-0.346832106,-0.429783592,-1496.951477,-0.215682655,1.14E-13,0.70043194,0.063313522,1.24E-24,0.993492923,0.161985389
STEAP2,-0.19165673,-0.322932428,-0.038915113,-1.093656171,0,0,-0.040252579,-0.382040082,0.089683157,-0.381720165,0.36179828,-37.17734344,0.472727905,0.158929617,0.557589886,1.36E-24,0.57595473,0.993360463
ATAD2,0.228285869,0.516927369,0.140080205,-0.055028074,-0.004571976,0.946883697,0.067453427,0.179082661,0.103345516,0.020440586,-0.016349256,0.155431367,0.046376626,0.037124554,0.070691789,0.125661359,0.716728256,1.90E-24
COL5A1,1.101282045,0,0,0,0,-0.555736859,0.279475361,-485.2451209,-0.309237957,-0.236205641,0.223436506,-0.189340259,1.92E-24,0.996870555,0.596839453,0.121304471,0.381803191,1.02E-10
